formula, size, congruence, reverse, result 
P0.5N2L100.form155, 136, 0, 
P0.5N2L100.form156, 136, 13, 
P0.5N2L100.form157, 139, 1, 
P0.5N2L100.form158, 139, 92, 
P0.5N2L100.form159, 121, 5, 
P0.5N2L100.form160, 145, 16, 
P0.5N2L100.form161, 127, 42, 
P0.5N2L100.form162, 130, 401, 
P0.5N2L100.form163, 151, 190, 
P0.5N2L100.form164, 157, 116, 
P0.5N2L100.form165, 124, 0, 
P0.5N2L100.form166, 154, 12, 
P0.5N2L100.form167, 124, 12, 
P0.5N2L100.form168, 142, 0, 
P0.5N2L100.form169, 145, 1, 
P0.5N2L100.form170, 136, 12, 
P0.5N2L100.form171, 139, 831, 
P0.5N2L100.form172, 145, 52, 
P0.5N2L100.form173, 133, 229, 
P0.5N2L100.form174, 133, 20, 
P0.5N2L100.form175, 136, 5, 
P0.5N2L100.form176, 136, 265, 
P0.5N2L100.form177, 142, 29, 
P0.5N2L100.form178, 133, 128, 
P0.5N2L100.form179, 151, 7239, 
P0.5N2L100.form180, 121, 0, 
P0.5N2L100.form181, 124, 0, 
P0.5N2L100.form182, 139, 0, 
P0.5N2L100.form183, 121, 16, 
P0.5N2L100.form184, 130, 6, 
P0.5N2L100.form185, 124, 2, 
P0.5N2L100.form186, 136, 0, 
P0.5N2L100.form187, 127, 1, 
P0.5N2L100.form188, 136, 22, 
P0.5N2L100.form189, 157, 206, 
P0.5N2L100.form190, 136, 51, 
P0.5N2L100.form191, 139, 0, 
P0.5N2L100.form192, 145, 2, 
P0.5N2L100.form193, 136, 4, 
P0.5N2L100.form194, 130, 158, 
P0.5N2L100.form195, 130, 52, 
P0.5N2L100.form196, 157, 0, 
P0.5N2L100.form197, 136, 0, 
P0.5N2L100.form198, 145, 221, 
P0.5N2L100.form199, 142, 40, 
P0.5N2L100.form200, 121, 0, 
P0.5N2L100.form201, 136, 11, 
P0.5N2L100.form202, 133, 7, 
P0.5N2L100.form203, 145, 0, 
P0.5N2L100.form204, 136, 2, 
P0.5N2L100.form205, 139, 23, 
P0.5N2L100.form206, 127, 160, 
P0.5N2L100.form207, 142, 11, 
P0.5N2L100.form208, 136, 8, 
P0.5N2L100.form209, 139, 0, 
P0.5N2L100.form210, 145, 7, 
P0.5N2L100.form211, 139, 4, 
P0.5N2L100.form212, 148, 11, 
P0.5N2L100.form213, 133, 0, 
P0.5N2L100.form214, 145, 28, 
P0.5N2L100.form215, 139, 98, 
P0.5N2L100.form216, 124, 3533, 
P0.5N2L100.form217, 139, 2, 
P0.5N2L100.form218, 127, 189, 
P0.5N2L100.form219, 142, 19, 
P0.5N2L100.form220, 139, 0, 
P0.5N2L100.form221, 136, 0, 
P0.5N2L100.form222, 148, 0, 
P0.5N2L100.form223, 124, 290, 
P0.5N2L100.form224, 139, 592, 
P0.5N2L100.form225, 145, 0, 
P0.5N2L100.form226, 139, 6968, 
P0.5N2L100.form227, 139, 65, 
P0.5N2L100.form228, 142, 0, 
P0.5N2L100.form229, 142, 11, 
P0.5N2L100.form230, 154, TO, 
P0.5N2L100.form231, 145, 3108, 
P0.5N2L100.form232, 145, 2000, 
P0.5N2L100.form233, 139, 79, 
P0.5N2L100.form234, 145, 48, 
P0.5N2L100.form235, 121, 484, 
P0.5N2L100.form236, 136, 0, 
P0.5N2L100.form237, 130, 0, 
P0.5N2L100.form238, 130, 89, 
P0.5N2L100.form239, 130, 2, 
P0.5N2L100.form240, 136, 40, 
P0.5N2L100.form241, 139, 0, 
P0.5N2L100.form242, 151, 263, 
P0.5N2L100.form243, 139, 1, 
P0.5N2L100.form244, 130, 0, 
P0.5N2L100.form245, 130, 1381, 
P0.5N2L100.form246, 139, 70, 
P0.5N2L100.form247, 142, 0, 
P0.5N2L100.form248, 136, 0, 
P0.5N2L100.form249, 130, 0, 
P0.5N2L100.form250, 148, 160, 
P0.5N2L100.form251, 130, 1143, 
P0.5N2L100.form252, 145, 11, 
P0.5N2L100.form253, 136, 0, 
P0.5N2L100.form254, 136, 4, 
P0.5N2L100.form255, 124, 8055, 
P0.5N2L100.form256, 133, 4, 
P0.5N2L100.form257, 145, 1515, 
P0.5N2L100.form258, 130, 0, 
P0.5N2L100.form259, 145, 2820, 
P0.5N2L100.form260, 136, 1496, 
P0.5N2L100.form261, 133, 189, 
P0.5N2L100.form262, 121, 0, 
P0.5N2L100.form263, 148, 733, 
P0.5N2L100.form264, 133, 1, 
P0.5N2L100.form265, 151, 9804, 
P0.5N2L100.form266, 133, 0, 
P0.5N2L100.form267, 142, 125, 
P0.5N2L100.form268, 148, 8, 
P0.5N2L100.form269, 145, TO, 
P0.5N2L100.form270, 127, 105, 
P0.5N2L100.form271, 133, 76, 
P0.5N2L100.form272, 127, 0, 
P0.5N2L100.form273, 151, 0, 
P0.5N2L100.form274, 139, 120, 
P0.5N2L100.form275, 142, 408, 
P0.5N2L100.form276, 160, 739, 
P0.5N2L100.form277, 130, 1482, 
P0.5N2L100.form278, 142, 43, 
P0.5N2L100.form279, 154, 1099, 
P0.5N2L100.form280, 145, 237, 
P0.5N2L100.form281, 124, 3, 
P0.5N2L100.form282, 124, 0, 
P0.5N2L100.form283, 142, 181, 
P0.5N2L100.form284, 139, 1360, 
P0.5N2L100.form285, 139, 0, 
P0.5N2L100.form286, 133, 14, 
P0.5N2L100.form287, 139, 19, 
P0.5N2L100.form288, 151, 8, 
P0.5N2L100.form289, 133, 21, 
P0.5N2L100.form290, 133, 0, 
P0.5N2L100.form291, 133, 4, 
P0.5N2L100.form292, 145, 0, 
P0.5N2L100.form293, 145, 370, 
P0.5N2L100.form294, 127, 408, 
P0.5N2L100.form295, 145, 1, 
P0.5N2L100.form296, 154, 17, 
P0.5N2L100.form297, 148, 32, 
P0.5N2L100.form298, 133, 512, 
P0.5N2L100.form299, 145, 0, 
P0.5N2L100.form300, 139, 60, 
P0.5N2L100.form301, 145, 8, 
P0.5N2L100.form302, 148, 1194, 
P0.5N2L100.form303, 136, 0, 
P0.5N2L100.form304, 130, 0, 
P0.5N2L100.form305, 151, 0, 
P0.5N2L100.form306, 148, 1, 
P0.5N2L100.form307, 136, 0, 
P0.5N2L100.form308, 124, 0, 
P0.5N2L100.form309, 145, 1346, 
P0.5N2L100.form310, 136, 1599, 
P0.5N2L100.form311, 148, 21, 
P0.5N2L100.form312, 136, 20, 
P0.5N2L100.form313, 139, 189, 
P0.5N2L100.form314, 133, 2, 
P0.5N2L100.form315, 133, 13, 
P0.5N2L100.form316, 145, 166, 
P0.5N2L100.form317, 133, 22, 
P0.5N2L100.form318, 136, 57, 
P0.5N2L100.form319, 124, 288, 
P0.5N2L100.form320, 133, 9, 
P0.5N2L100.form321, 157, 0, 
P0.5N2L100.form322, 127, 1, 
P0.5N2L100.form323, 136, 0, 
P0.5N2L100.form324, 136, 5, 
P0.5N2L100.form325, 127, 8, 
P0.5N2L100.form326, 157, 0, 
P0.5N2L100.form327, 145, 0, 
P0.5N2L100.form328, 145, 4623, 
P0.5N2L100.form329, 121, 2, 
P0.5N2L100.form330, 133, 42, 
P0.5N2L100.form331, 130, 112, 
P0.5N2L100.form332, 136, 10, 
P0.5N2L100.form333, 139, 773, 
P0.5N2L100.form334, 139, 3, 
P0.5N2L100.form335, 142, 6872, 
P0.5N2L100.form336, 148, 1233, 
P0.5N2L100.form337, 136, 15, 
P0.5N2L100.form338, 124, 1, 
P0.5N2L100.form339, 148, 25, 
P0.5N2L100.form340, 139, 198, 
P0.5N2L100.form341, 121, 77, 
P0.5N2L100.form342, 130, 0, 
P0.5N2L100.form343, 136, TO, 
P0.5N2L100.form344, 142, 23, 
P0.5N2L100.form345, 136, 0, 
P0.5N2L100.form346, 130, 245, 
P0.5N2L100.form347, 148, 9, 
P0.5N2L100.form348, 139, 45, 
P0.5N2L100.form349, 142, 4607, 
P0.5N2L100.form350, 127, 1, 
P0.5N2L100.form351, 145, TO, 
P0.5N2L100.form352, 148, 0, 
P0.5N2L100.form353, 136, 22, 
P0.5N2L100.form354, 133, 0, 
P0.5N2L100.form355, 124, 0, 
P0.5N2L100.form356, 124, 25, 
P0.5N2L100.form357, 151, 97, 
P0.5N2L100.form358, 148, 0, 
P0.5N2L100.form359, 133, 12, 
P0.5N2L100.form360, 127, 7, 
P0.5N2L100.form361, 139, 3969, 
P0.5N2L100.form362, 139, 25, 
P0.5N2L100.form363, 151, 738, 
P0.5N2L100.form364, 127, 0, 
P0.5N2L100.form365, 136, 642, 
P0.5N2L100.form366, 157, 0, 
P0.5N2L100.form367, 139, 98, 
P0.5N2L100.form368, 148, 128, 
P0.5N2L100.form369, 139, 3, 
P0.5N2L100.form370, 151, 0, 
P0.5N2L100.form371, 151, 65, 
P0.5N2L100.form372, 130, 0, 
P0.5N2L100.form373, 136, 303, 
P0.5N2L100.form374, 124, 3, 
P0.5N2L100.form375, 124, 19, 
P0.5N2L100.form376, 130, 26, 
P0.5N2L100.form377, 142, 129, 
P0.5N2L100.form378, 142, 204, 
P0.5N2L100.form379, 124, 0, 
P0.5N2L100.form380, 145, 2, 
P0.5N2L100.form381, 148, 39, 
P0.5N2L100.form382, 130, 39, 
P0.5N2L100.form383, 145, 2761, 
P0.5N2L100.form384, 127, 11, 
P0.5N2L100.form385, 133, 2, 
P0.5N2L100.form386, 154, 314, 
P0.5N2L100.form387, 133, 6, 
P0.5N2L100.form388, 133, 0, 
P0.5N2L100.form389, 136, 22, 
P0.5N2L100.form390, 154, 411, 
P0.5N2L100.form391, 139, 20, 
P0.5N2L100.form392, 133, 9896, 
P0.5N2L100.form393, 154, 5076, 
P0.5N2L100.form394, 142, 48, 
P0.5N2L100.form395, 151, 4099, 
P0.5N2L100.form396, 148, 11, 
P0.5N2L100.form397, 133, 0, 
P0.5N2L100.form398, 139, 1448, 
P0.5N2L100.form399, 133, 30, 
P0.5N2L100.form400, 145, 21, 
P0.5N2L100.form401, 133, 0, 
P0.5N2L100.form402, 133, 38, 
P0.5N2L100.form403, 142, 0, 
P0.5N2L100.form404, 148, 0, 
P0.5N2L100.form405, 142, 0, 
P0.5N2L100.form406, 139, 2500, 
P0.5N2L100.form407, 154, 0, 
P0.5N2L100.form408, 133, 797, 
P0.5N2L100.form409, 148, 290, 
P0.5N2L100.form410, 118, 8, 
P0.5N2L100.form411, 136, 40, 
P0.5N2L100.form412, 130, 0, 
P0.5N2L100.form413, 136, 314, 
P0.5N2L100.form414, 151, TO, 
P0.5N2L100.form415, 124, 3000, 
P0.5N2L100.form416, 148, 1689, 
P0.5N2L100.form417, 148, 98, 
P0.5N2L100.form418, 139, 10, 
P0.5N2L100.form419, 136, 0, 
P0.5N2L100.form420, 139, 334, 
P0.5N2L100.form421, 145, 0, 
P0.5N2L100.form422, 136, 270, 
P0.5N2L100.form423, 145, TO, 
P0.5N2L100.form424, 127, 11, 
P0.5N2L100.form425, 136, 5473, 
P0.5N2L100.form426, 124, 0, 
P0.5N2L100.form427, 139, 12, 
P0.5N2L100.form428, 157, 0, 
P0.5N2L100.form429, 145, 2821, 
P0.5N2L100.form430, 130, 3, 
P0.5N2L100.form431, 136, 109, 
P0.5N2L100.form432, 130, 0, 
P0.5N2L100.form433, 130, TO, 
P0.5N2L100.form434, 142, 1478, 
P0.5N2L100.form435, 136, 22, 
P0.5N2L100.form436, 148, 5, 
P0.5N2L100.form437, 136, 33, 
P0.5N2L100.form438, 139, 0, 
P0.5N2L100.form439, 136, 20, 
P0.5N2L100.form440, 127, 1, 
P0.5N2L100.form441, 139, 13, 
P0.5N2L100.form442, 154, 344, 
P0.5N2L100.form443, 142, 0, 
P0.5N2L100.form444, 142, 0, 
P0.5N2L100.form445, 136, 0, 
P0.5N2L100.form446, 136, 1, 
P0.5N2L100.form447, 148, 814, 
P0.5N2L100.form448, 142, 1, 
P0.5N2L100.form449, 139, 0, 
P0.5N2L100.form450, 136, 4, 
P0.5N2L100.form451, 130, 10, 
P0.5N2L100.form452, 133, TO, 
P0.5N2L100.form453, 139, 0, 
P0.5N2L100.form454, 127, 0, 
P0.5N2L100.form455, 130, 2, 
P0.5N2L100.form456, 136, 0, 
P0.5N2L100.form457, 136, 0, 
P0.5N2L100.form458, 130, 1, 
P0.5N2L100.form459, 136, 50, 
P0.5N2L100.form460, 133, 0, 
P0.5N2L100.form461, 145, 1, 
P0.5N2L100.form462, 133, TO, 
P0.5N2L100.form463, 130, 7, 
P0.5N2L100.form464, 121, 661, 
P0.5N2L100.form465, 133, 758, 
P0.5N2L100.form466, 139, 0, 
P0.5N2L100.form467, 136, 0, 
P0.5N2L100.form468, 133, 600, 
P0.5N2L100.form469, 151, 0, 
P0.5N2L100.form470, 130, 5, 
P0.5N2L100.form471, 127, 0, 
P0.5N2L100.form472, 142, 4, 
P0.5N2L100.form473, 124, 16, 
P0.5N2L100.form474, 145, 6701, 
P0.5N2L100.form475, 136, 0, 
P0.5N2L100.form476, 139, 0, 
P0.5N2L100.form477, 127, 58, 
P0.5N2L100.form478, 148, 0, 
P0.5N2L100.form479, 121, 0, 
P0.5N2L100.form480, 142, 1538, 
P0.5N2L100.form481, 145, 452, 
P0.5N2L100.form482, 121, 0, 
P0.5N2L100.form483, 139, 96, 
P0.5N2L100.form484, 142, 22, 
P0.5N2L100.form485, 160, 4307, 
P0.5N2L100.form486, 151, 0, 
P0.5N2L100.form487, 136, 51, 
P0.5N2L100.form488, 133, 187, 
P0.5N2L100.form489, 130, 0, 
P0.5N2L100.form490, 142, 36, 
P0.5N2L100.form491, 130, 8, 
P0.5N2L100.form492, 136, 0, 
P0.5N2L100.form493, 145, 0, 
P0.5N2L100.form494, 124, 1, 
P0.5N2L100.form495, 136, 263, 
P0.5N2L100.form496, 148, 52, 
P0.5N2L100.form497, 148, 112, 
P0.5N2L100.form498, 130, 0, 
P0.5N2L100.form499, 145, 72, 
P0.5N2L20.form, 23, 3, 
P0.5N2L20.form1, 23, 0, 
P0.5N2L20.form2, 32, 1, 
P0.5N2L20.form3, 23, 2, 
P0.5N2L20.form4, 26, 0, 
P0.5N2L20.form5, 32, 0, 
P0.5N2L20.form6, 26, 9, 
P0.5N2L20.form7, 23, 6, 
P0.5N2L20.form8, 29, 25, 
P0.5N2L20.form9, 26, 2, 
P0.5N2L20.form10, 32, 116, 
P0.5N2L20.form11, 23, 2, 
P0.5N2L20.form12, 32, 16, 
P0.5N2L20.form13, 23, 4, 
P0.5N2L20.form14, 32, 12, 
P0.5N2L20.form15, 35, 9, 
P0.5N2L20.form16, 29, 2, 
P0.5N2L20.form17, 32, 22, 
P0.5N2L20.form18, 20, 0, 
P0.5N2L20.form19, 26, 0, 
P0.5N2L20.form20, 26, 0, 
P0.5N2L20.form21, 29, 0, 
P0.5N2L20.form22, 29, 2, 
P0.5N2L20.form23, 26, 0, 
P0.5N2L20.form24, 29, 0, 
P0.5N2L20.form25, 23, 1, 
P0.5N2L20.form26, 32, 3, 
P0.5N2L20.form27, 29, 14, 
P0.5N2L20.form28, 35, 12, 
P0.5N2L20.form29, 32, 0, 
P0.5N2L20.form30, 29, 32, 
P0.5N2L20.form31, 29, 0, 
P0.5N2L20.form32, 29, 4, 
P0.5N2L20.form33, 26, 0, 
P0.5N2L20.form34, 26, 65, 
P0.5N2L20.form35, 32, 47, 
P0.5N2L20.form36, 29, 12, 
P0.5N2L20.form37, 29, 13, 
P0.5N2L20.form38, 23, 0, 
P0.5N2L20.form39, 29, 23, 
P0.5N2L20.form40, 29, 7, 
P0.5N2L20.form41, 26, 0, 
P0.5N2L20.form42, 29, 13, 
P0.5N2L20.form43, 32, 5, 
P0.5N2L20.form44, 29, 14, 
P0.5N2L20.form45, 26, 15, 
P0.5N2L20.form46, 23, 4, 
P0.5N2L20.form47, 26, 7, 
P0.5N2L20.form48, 23, 1, 
P0.5N2L20.form49, 20, 3, 
P0.5N2L20.form50, 23, 1, 
P0.5N2L20.form51, 26, 0, 
P0.5N2L20.form52, 23, 0, 
P0.5N2L20.form53, 29, 48, 
P0.5N2L20.form54, 20, 0, 
P0.5N2L20.form55, 29, 0, 
P0.5N2L20.form56, 26, 52, 
P0.5N2L20.form57, 23, 0, 
P0.5N2L20.form58, 20, 15, 
P0.5N2L20.form59, 26, 89, 
P0.5N2L20.form60, 23, 0, 
P0.5N2L20.form61, 38, 183, 
P0.5N2L20.form62, 32, 8, 
P0.5N2L20.form63, 23, 18, 
P0.5N2L20.form64, 29, 0, 
P0.5N2L20.form65, 23, 6, 
P0.5N2L20.form66, 26, 0, 
P0.5N2L20.form67, 29, 4, 
P0.5N2L20.form68, 29, 5, 
P0.5N2L20.form69, 29, 2, 
P0.5N2L20.form70, 26, 0, 
P0.5N2L20.form71, 20, 0, 
P0.5N2L20.form72, 32, 3, 
P0.5N2L20.form73, 26, 8, 
P0.5N2L20.form74, 26, 8, 
P0.5N2L20.form75, 23, 1, 
P0.5N2L20.form76, 29, 24, 
P0.5N2L20.form77, 26, 0, 
P0.5N2L20.form78, 32, 34, 
P0.5N2L20.form79, 20, 0, 
P0.5N2L20.form80, 26, 16, 
P0.5N2L20.form81, 26, 2, 
P0.5N2L20.form82, 26, 3, 
P0.5N2L20.form83, 23, 5, 
P0.5N2L20.form84, 35, 61, 
P0.5N2L20.form85, 26, 7, 
P0.5N2L20.form86, 26, 9, 
P0.5N2L20.form87, 35, 7, 
P0.5N2L20.form88, 26, 23, 
P0.5N2L20.form89, 29, 0, 
P0.5N2L20.form90, 23, 0, 
P0.5N2L20.form91, 20, 4, 
P0.5N2L20.form92, 26, 0, 
P0.5N2L20.form93, 26, 2, 
P0.5N2L20.form94, 26, 0, 
P0.5N2L20.form95, 23, 5, 
P0.5N2L20.form96, 32, 0, 
P0.5N2L20.form97, 35, 16, 
P0.5N2L20.form98, 26, 5, 
P0.5N2L20.form99, 26, 6, 
P0.5N2L20.form100, 23, 4, 
P0.5N2L20.form101, 23, 4, 
P0.5N2L20.form102, 20, 0, 
P0.5N2L20.form103, 23, 0, 
P0.5N2L20.form104, 38, 13, 
P0.5N2L20.form105, 20, 6, 
P0.5N2L20.form106, 32, 10, 
P0.5N2L20.form107, 26, 10, 
P0.5N2L20.form108, 23, 0, 
P0.5N2L20.form109, 29, 6, 
P0.5N2L20.form110, 29, 7, 
P0.5N2L20.form111, 29, 3, 
P0.5N2L20.form112, 23, 7, 
P0.5N2L20.form113, 26, 1, 
P0.5N2L20.form114, 29, 4, 
P0.5N2L20.form115, 23, 12, 
P0.5N2L20.form116, 23, 0, 
P0.5N2L20.form117, 26, 21, 
P0.5N2L20.form118, 26, 0, 
P0.5N2L20.form119, 23, 0, 
P0.5N2L20.form120, 26, 0, 
P0.5N2L20.form121, 20, 1, 
P0.5N2L20.form122, 29, 82, 
P0.5N2L20.form123, 29, 11, 
P0.5N2L20.form124, 26, 6, 
P0.5N2L20.form125, 23, 0, 
P0.5N2L20.form126, 32, 6, 
P0.5N2L20.form127, 29, 44, 
P0.5N2L20.form128, 20, 8, 
P0.5N2L20.form129, 32, 17, 
P0.5N2L20.form130, 38, 15, 
P0.5N2L20.form131, 29, 8, 
P0.5N2L20.form132, 26, 2, 
P0.5N2L20.form133, 29, 0, 
P0.5N2L20.form134, 23, 0, 
P0.5N2L20.form135, 26, 2, 
P0.5N2L20.form136, 26, 1, 
P0.5N2L20.form137, 29, 15, 
P0.5N2L20.form138, 26, 2, 
P0.5N2L20.form139, 32, 0, 
P0.5N2L20.form140, 20, 0, 
P0.5N2L20.form141, 29, 46, 
P0.5N2L20.form142, 29, 0, 
P0.5N2L20.form143, 29, 0, 
P0.5N2L20.form144, 29, 5, 
P0.5N2L20.form145, 26, 1, 
P0.5N2L20.form146, 20, 7, 
P0.5N2L20.form147, 29, 3, 
P0.5N2L20.form148, 26, 0, 
P0.5N2L20.form149, 20, 0, 
P0.5N2L20.form150, 35, 26, 
P0.5N2L20.form151, 26, 6, 
P0.5N2L20.form152, 23, 0, 
P0.5N2L20.form153, 29, 5, 
P0.5N2L20.form154, 26, 3, 
P0.5N2L20.form155, 23, 4, 
P0.5N2L20.form156, 29, 5, 
P0.5N2L20.form157, 29, 0, 
P0.5N2L20.form158, 26, 3, 
P0.5N2L20.form159, 26, 1, 
P0.5N2L20.form160, 29, 10, 
P0.5N2L20.form161, 26, 1, 
P0.5N2L20.form162, 26, 12, 
P0.5N2L20.form163, 29, 0, 
P0.5N2L20.form164, 26, 12, 
P0.5N2L20.form165, 26, 2, 
P0.5N2L20.form166, 26, 2, 
P0.5N2L20.form167, 23, 6, 
P0.5N2L20.form168, 26, 2, 
P0.5N2L20.form169, 32, 13, 
P0.5N2L20.form170, 29, 4, 
P0.5N2L20.form171, 23, 0, 
P0.5N2L20.form172, 32, 33, 
P0.5N2L20.form173, 32, 13, 
P0.5N2L20.form174, 29, 0, 
P0.5N2L20.form175, 23, 0, 
P0.5N2L20.form176, 23, 8, 
P0.5N2L20.form177, 26, 0, 
P0.5N2L20.form178, 32, 6, 
P0.5N2L20.form179, 26, 6, 
P0.5N2L20.form180, 23, 4, 
P0.5N2L20.form181, 23, 3, 
P0.5N2L20.form182, 35, 49, 
P0.5N2L20.form183, 32, 1, 
P0.5N2L20.form184, 32, 14, 
P0.5N2L20.form185, 29, 11, 
P0.5N2L20.form186, 32, 30, 
P0.5N2L20.form187, 29, 72, 
P0.5N2L20.form188, 23, 1, 
P0.5N2L20.form189, 23, 14, 
P0.5N2L20.form190, 26, 2, 
P0.5N2L20.form191, 32, 6, 
P0.5N2L20.form192, 26, 10, 
P0.5N2L20.form193, 29, 1, 
P0.5N2L20.form194, 23, 0, 
P0.5N2L20.form195, 32, 23, 
P0.5N2L20.form196, 32, 54, 
P0.5N2L20.form197, 26, 0, 
P0.5N2L20.form198, 29, 7, 
P0.5N2L20.form199, 23, 0, 
P0.5N2L20.form200, 29, 29, 
P0.5N2L20.form201, 23, 0, 
P0.5N2L20.form202, 32, 25, 
P0.5N2L20.form203, 29, 0, 
P0.5N2L20.form204, 26, 14, 
P0.5N2L20.form205, 29, 0, 
P0.5N2L20.form206, 32, 0, 
P0.5N2L20.form207, 29, 5, 
P0.5N2L20.form208, 32, 0, 
P0.5N2L20.form209, 29, 0, 
P0.5N2L20.form210, 32, 10, 
P0.5N2L20.form211, 23, 26, 
P0.5N2L20.form212, 26, 4, 
P0.5N2L20.form213, 23, 1, 
P0.5N2L20.form214, 32, 0, 
P0.5N2L20.form215, 29, 4, 
P0.5N2L20.form216, 32, 20, 
P0.5N2L20.form217, 26, 17, 
P0.5N2L20.form218, 20, 4, 
P0.5N2L20.form219, 29, 1, 
P0.5N2L20.form220, 32, 1, 
P0.5N2L20.form221, 23, 0, 
P0.5N2L20.form222, 20, 2, 
P0.5N2L20.form223, 26, 7, 
P0.5N2L20.form224, 23, 1, 
P0.5N2L20.form225, 29, 7, 
P0.5N2L20.form226, 20, 0, 
P0.5N2L20.form227, 29, 3, 
P0.5N2L20.form228, 29, 17, 
P0.5N2L20.form229, 26, 1, 
P0.5N2L20.form230, 20, 1, 
P0.5N2L20.form231, 29, 0, 
P0.5N2L20.form232, 20, 0, 
P0.5N2L20.form233, 23, 21, 
P0.5N2L20.form234, 29, 4, 
P0.5N2L20.form235, 29, 0, 
P0.5N2L20.form236, 23, 0, 
P0.5N2L20.form237, 29, 22, 
P0.5N2L20.form238, 29, 1, 
P0.5N2L20.form239, 26, 6, 
P0.5N2L20.form240, 26, 5, 
P0.5N2L20.form241, 29, 17, 
P0.5N2L20.form242, 26, 11, 
P0.5N2L20.form243, 26, 0, 
P0.5N2L20.form244, 32, 16, 
P0.5N2L20.form245, 32, 4, 
P0.5N2L20.form246, 29, 18, 
P0.5N2L20.form247, 26, 5, 
P0.5N2L20.form248, 26, 0, 
P0.5N2L20.form249, 23, 5, 
P0.5N2L20.form250, 32, 0, 
P0.5N2L20.form251, 26, 3, 
P0.5N2L20.form252, 23, 3, 
P0.5N2L20.form253, 26, 27, 
P0.5N2L20.form254, 26, 0, 
P0.5N2L20.form255, 26, 0, 
P0.5N2L20.form256, 29, 0, 
P0.5N2L20.form257, 29, 0, 
P0.5N2L20.form258, 29, 9, 
P0.5N2L20.form259, 29, 19, 
P0.5N2L20.form260, 23, 12, 
P0.5N2L20.form261, 29, 1, 
P0.5N2L20.form262, 20, 1, 
P0.5N2L20.form263, 20, 1, 
P0.5N2L20.form264, 23, 16, 
P0.5N2L20.form265, 32, 0, 
P0.5N2L20.form266, 29, 24, 
P0.5N2L20.form267, 29, 31, 
P0.5N2L20.form268, 32, 0, 
P0.5N2L20.form269, 26, 1, 
P0.5N2L20.form270, 35, 11, 
P0.5N2L20.form271, 23, 4, 
P0.5N2L20.form272, 29, 4, 
P0.5N2L20.form273, 26, 0, 
P0.5N2L20.form274, 23, 0, 
P0.5N2L20.form275, 35, 8, 
P0.5N2L20.form276, 29, 42, 
P0.5N2L20.form277, 29, 1, 
P0.5N2L20.form278, 26, 0, 
P0.5N2L20.form279, 32, 22, 
P0.5N2L20.form280, 26, 2, 
P0.5N2L20.form281, 23, 0, 
P0.5N2L20.form282, 32, 3, 
P0.5N2L20.form283, 29, 0, 
P0.5N2L20.form284, 35, 2, 
P0.5N2L20.form285, 26, 0, 
P0.5N2L20.form286, 29, 25, 
P0.5N2L20.form287, 26, 18, 
P0.5N2L20.form288, 26, 3, 
P0.5N2L20.form289, 23, 0, 
P0.5N2L20.form290, 23, 22, 
P0.5N2L20.form291, 26, 2, 
P0.5N2L20.form292, 26, 10, 
P0.5N2L20.form293, 26, 4, 
P0.5N2L20.form294, 23, 0, 
P0.5N2L20.form295, 26, 1, 
P0.5N2L20.form296, 26, 7, 
P0.5N2L20.form297, 20, 2, 
P0.5N2L20.form298, 32, 2, 
P0.5N2L20.form299, 23, 9, 
P0.5N2L20.form300, 32, 110, 
P0.5N2L20.form301, 20, 0, 
P0.5N2L20.form302, 29, 2, 
P0.5N2L20.form303, 26, 12, 
P0.5N2L20.form304, 20, 7, 
P0.5N2L20.form305, 32, 0, 
P0.5N2L20.form306, 23, 4, 
P0.5N2L20.form307, 23, 0, 
P0.5N2L20.form308, 32, 0, 
P0.5N2L20.form309, 32, 41, 
P0.5N2L20.form310, 35, 0, 
P0.5N2L20.form311, 26, 15, 
P0.5N2L20.form312, 26, 7, 
P0.5N2L20.form313, 23, 1, 
P0.5N2L20.form314, 29, 0, 
P0.5N2L20.form315, 29, 67, 
P0.5N2L20.form316, 26, 3, 
P0.5N2L20.form317, 35, 45, 
P0.5N2L20.form318, 26, 0, 
P0.5N2L20.form319, 23, 2, 
P0.5N2L20.form320, 35, 15, 
P0.5N2L20.form321, 26, 1, 
P0.5N2L20.form322, 29, 4, 
P0.5N2L20.form323, 20, 0, 
P0.5N2L20.form324, 23, 3, 
P0.5N2L20.form325, 26, 0, 
P0.5N2L20.form326, 35, 0, 
P0.5N2L20.form327, 20, 0, 
P0.5N2L20.form328, 32, 3, 
P0.5N2L20.form329, 29, 11, 
P0.5N2L20.form330, 23, 4, 
P0.5N2L20.form331, 23, 9, 
P0.5N2L20.form332, 32, 13, 
P0.5N2L20.form333, 20, 0, 
P0.5N2L20.form334, 23, 1, 
P0.5N2L20.form335, 32, 10, 
P0.5N2L20.form336, 32, 8, 
P0.5N2L20.form337, 23, 0, 
P0.5N2L20.form338, 20, 3, 
P0.5N2L20.form339, 20, 1, 
P0.5N2L20.form340, 32, 16, 
P0.5N2L20.form341, 29, 1, 
P0.5N2L20.form342, 29, 0, 
P0.5N2L20.form343, 29, 0, 
P0.5N2L20.form344, 23, 32, 
P0.5N2L20.form345, 26, 2, 
P0.5N2L20.form346, 26, 6, 
P0.5N2L20.form347, 23, 0, 
P0.5N2L20.form348, 29, 2, 
P0.5N2L20.form349, 29, 0, 
P0.5N2L20.form350, 23, 10, 
P0.5N2L20.form351, 29, 3, 
