formula, size, congruence-pq, total, solver, subsumption
P0.5N2L30.form192, 42, 0, 0, 0
P0.5N2L30.form193, 42, 0, 0, 0
P0.5N2L30.form194, 39, 2, 1, 1
P0.5N2L30.form195, 42, 0, 0, 0
P0.5N2L30.form196, 51, 11, 0, 10
P0.5N2L30.form197, 42, 6, 0, 6
P0.5N2L30.form198, 51, 39, 1, 23
P0.5N2L30.form199, 42, 1, 0, 0
P0.5N2L30.form200, 45, 0, 0, 0
P0.5N2L30.form201, 39, 0, 0, 0
P0.5N2L30.form202, 39, 1, 0, 1
P0.5N2L30.form203, 42, 0, 0, 0
P0.5N2L30.form204, 36, 0, 0, 0
P0.5N2L30.form205, 45, 2, 0, 1
P0.5N2L30.form206, 45, 192, 0, 69
P0.5N2L30.form207, 39, 0, 0, 0
P0.5N2L30.form208, 51, 144, 0, 44
P0.5N2L30.form209, 36, 51, 0, 33
P0.5N2L30.form210, 36, 21, 1, 12
P0.5N2L30.form211, 36, 16, 0, 11
P0.5N2L30.form212, 48, 3, 0, 3
P0.5N2L30.form213, 42, 23, 1, 16
P0.5N2L30.form214, 39, 0, 0, 0
P0.5N2L30.form215, 39, 24, 0, 21
P0.5N2L30.form216, 42, 55, 2, 41
P0.5N2L30.form217, 42, 9, 0, 8
P0.5N2L30.form218, 39, 13, 0, 11
P0.5N2L30.form219, 36, 65, 0, 54
P0.5N2L30.form220, 39, 0, 0, 0
P0.5N2L30.form221, 45, 12, 0, 9
P0.5N2L30.form222, 36, 19, 0, 14
P0.5N2L30.form223, 42, 38, 0, 33
P0.5N2L30.form224, 39, 2, 0, 2
P0.5N2L30.form225, 39, 20, 0, 19
P0.5N2L30.form226, 45, 148, 0, 76
P0.5N2L30.form227, 45, 71, 1, 56
P0.5N2L30.form228, 36, 0, 0, 0
P0.5N2L30.form229, 39, 0, 0, 0
P0.5N2L30.form230, 48, 19, 1, 15
P0.5N2L30.form231, 51, 203, 0, 77
P0.5N2L30.form232, 39, 0, 0, 0
P0.5N2L30.form233, 36, 1, 0, 1
P0.5N2L30.form234, 45, 2, 0, 2
P0.5N2L30.form235, 42, 3, 0, 2
P0.5N2L30.form236, 36, 7, 0, 6
P0.5N2L30.form237, 39, 0, 0, 0
P0.5N2L30.form238, 39, 8, 0, 7
P0.5N2L30.form239, 45, 93, 0, 80
P0.5N2L30.form240, 42, 0, 0, 0
P0.5N2L30.form241, 39, 0, 0, 0
P0.5N2L30.form242, 45, 0, 0, 0
P0.5N2L30.form243, 42, 34, 1, 21
P0.5N2L30.form244, 45, 10, 0, 3
P0.5N2L30.form245, 42, 211, 0, 172
P0.5N2L30.form246, 39, 0, 0, 0
P0.5N2L30.form247, 36, 0, 0, 0
P0.5N2L30.form248, 45, 55, 0, 42
P0.5N2L30.form249, 45, 0, 0, 0
P0.5N2L30.form250, 36, 0, 0, 0
P0.5N2L30.form251, 36, 12, 0, 9
P0.5N2L30.form252, 39, 0, 0, 0
P0.5N2L30.form253, 39, 1, 0, 1
P0.5N2L30.form254, 42, 9, 0, 6
P0.5N2L30.form255, 36, 31, 0, 24
P0.5N2L30.form256, 54, 1, 0, 1
P0.5N2L30.form257, 33, 0, 0, 0
P0.5N2L30.form258, 39, 0, 0, 0
P0.5N2L30.form259, 42, 14, 0, 10
P0.5N2L30.form260, 36, 90, 1, 66
P0.5N2L30.form261, 42, 0, 0, 0
P0.5N2L30.form262, 39, 10, 0, 8
P0.5N2L30.form263, 33, 0, 0, 0
P0.5N2L30.form264, 42, 17, 0, 17
P0.5N2L30.form265, 39, 2, 0, 2
P0.5N2L30.form266, 42, 0, 0, 0
P0.5N2L30.form267, 45, 20, 1, 18
P0.5N2L30.form268, 42, 3, 0, 1
P0.5N2L30.form269, 42, 26, 0, 23
P0.5N2L30.form270, 45, 9, 0, 7
P0.5N2L30.form271, 39, 3, 0, 2
P0.5N2L30.form272, 39, 15, 0, 13
P0.5N2L30.form273, 45, 23, 0, 15
P0.5N2L30.form274, 39, 0, 0, 0
P0.5N2L30.form275, 39, 97, 0, 71
P0.5N2L30.form276, 42, 2, 0, 2
P0.5N2L30.form277, 45, 0, 0, 0
P0.5N2L30.form278, 39, 189, 3, 113
P0.5N2L30.form279, 36, 46, 0, 38
P0.5N2L30.form280, 54, 173, 0, 38
P0.5N2L30.form281, 36, 0, 0, 0
P0.5N2L30.form282, 33, 0, 0, 0
P0.5N2L30.form283, 36, 5, 0, 4
P0.5N2L30.form284, 36, 1, 0, 0
P0.5N2L30.form285, 45, 63, 0, 34
P0.5N2L30.form286, 33, 0, 0, 0
P0.5N2L30.form287, 48, 2, 0, 2
P0.5N2L30.form288, 48, 6, 1, 4
P0.5N2L30.form289, 48, 51, 2, 40
P0.5N2L30.form290, 42, 3, 0, 3
P0.5N2L30.form291, 36, 1, 0, 1
P0.5N2L30.form292, 45, 0, 0, 0
P0.5N2L30.form293, 39, 9, 0, 6
P0.5N2L30.form294, 39, 0, 0, 0
P0.5N2L30.form295, 45, 341, 2, 289
P0.5N2L30.form296, 45, 15, 0, 12
P0.5N2L30.form297, 42, 1, 0, 1
P0.5N2L30.form298, 42, 16, 1, 14
P0.5N2L30.form299, 39, 0, 0, 0
P0.5N2L30.form300, 39, 1, 0, 1
P0.5N2L30.form301, 39, 0, 0, 0
P0.5N2L30.form302, 36, 19, 0, 15
P0.5N2L30.form303, 42, 0, 0, 0
P0.5N2L30.form304, 36, 0, 0, 0
P0.5N2L30.form305, 51, 9, 1, 7
P0.5N2L30.form306, 39, 4, 0, 4
P0.5N2L30.form307, 42, 2, 0, 2
P0.5N2L30.form308, 39, 10, 0, 7
P0.5N2L30.form309, 39, 2, 0, 1
P0.5N2L30.form310, 39, 0, 0, 0
P0.5N2L30.form311, 45, 42, 1, 30
P0.5N2L30.form312, 39, 306, 2, 254
P0.5N2L30.form313, 42, 7, 0, 7
P0.5N2L30.form314, 39, 0, 0, 0
P0.5N2L30.form315, 39, 0, 0, 0
P0.5N2L30.form316, 39, 46, 0, 39
P0.5N2L30.form317, 48, 6, 0, 5
P0.5N2L30.form318, 36, 0, 0, 0
P0.5N2L30.form319, 48, 31, 0, 21
P0.5N2L30.form320, 39, 0, 0, 0
P0.5N2L30.form321, 39, 0, 0, 0
P0.5N2L30.form322, 36, 26, 0, 22
P0.5N2L30.form323, 36, 7, 0, 6
P0.5N2L30.form324, 42, 6, 0, 4
P0.5N2L30.form325, 42, 6, 0, 4
P0.5N2L30.form326, 51, 1, 0, 1
P0.5N2L30.form327, 45, 7, 0, 7
P0.5N2L30.form328, 36, 2, 0, 2
P0.5N2L30.form329, 36, 4, 0, 2
P0.5N2L30.form330, 42, 11, 0, 9
P0.5N2L30.form331, 42, 40, 2, 31
P0.5N2L30.form332, 33, 2, 0, 2
P0.5N2L30.form333, 45, 5, 0, 4
P0.5N2L30.form334, 36, 7, 0, 4
P0.5N2L30.form335, 39, 0, 0, 0
P0.5N2L30.form336, 48, 16, 1, 14
P0.5N2L30.form337, 36, 0, 0, 0
P0.5N2L30.form338, 33, 27, 1, 22
P0.5N2L30.form339, 42, 153, 1, 112
P0.5N2L30.form340, 42, 17, 0, 10
P0.5N2L30.form341, 51, 1, 0, 0
P0.5N2L30.form342, 42, 0, 0, 0
P0.5N2L30.form343, 33, 0, 0, 0
P0.5N2L30.form344, 39, 0, 0, 0
P0.5N2L30.form345, 42, 2, 0, 2
P0.5N2L30.form346, 48, 49, 0, 33
P0.5N2L30.form347, 39, 0, 0, 0
P0.5N2L30.form348, 39, 11, 0, 10
P0.5N2L30.form349, 45, 11, 0, 7
P0.5N2L30.form350, 39, 25, 0, 20
P0.5N2L30.form351, 42, 1, 0, 1
P0.5N2L30.form352, 42, 31, 1, 24
P0.5N2L30.form353, 33, 2, 0, 2
P0.5N2L30.form354, 39, 9, 0, 8
P0.5N2L30.form355, 36, 5, 0, 5
P0.5N2L30.form356, 36, 5, 0, 5
P0.5N2L30.form357, 39, 2, 0, 2
P0.5N2L30.form358, 36, 1, 0, 1
P0.5N2L30.form359, 36, 1, 0, 1
P0.5N2L30.form360, 42, 0, 0, 0
P0.5N2L30.form361, 36, 0, 0, 0
P0.5N2L30.form362, 33, 15, 0, 15
P0.5N2L30.form363, 36, 0, 0, 0
P0.5N2L30.form364, 36, 0, 0, 0
P0.5N2L30.form365, 39, 3, 0, 2
P0.5N2L30.form366, 36, 20, 0, 16
P0.5N2L30.form367, 45, 0, 0, 0
P0.5N2L30.form368, 36, 0, 0, 0
P0.5N2L30.form369, 51, 748, 2, 425
P0.5N2L30.form370, 39, 3, 0, 2
P0.5N2L30.form371, 39, 4, 0, 4
P0.5N2L30.form372, 48, 5, 0, 3
P0.5N2L30.form373, 45, 0, 0, 0
P0.5N2L30.form374, 45, 35, 1, 30
P0.5N2L30.form375, 39, 12, 0, 10
P0.5N2L30.form376, 39, 74, 0, 57
P0.5N2L30.form377, 36, 8, 0, 8
P0.5N2L30.form378, 45, 13, 0, 7
P0.5N2L30.form379, 45, 1, 0, 0
P0.5N2L30.form380, 33, 0, 0, 0
P0.5N2L30.form381, 48, 2, 0, 1
P0.5N2L30.form382, 33, 8, 1, 6
P0.5N2L30.form383, 42, 23, 1, 17
P0.5N2L30.form384, 39, 2, 1, 1
P0.5N2L30.form385, 45, 3, 0, 3
P0.5N2L30.form386, 36, 1, 0, 1
P0.5N2L30.form387, 36, 1, 0, 1
P0.5N2L30.form388, 42, 14, 1, 13
P0.5N2L30.form389, 48, 10, 0, 7
P0.5N2L30.form390, 39, 7, 0, 6
P0.5N2L30.form391, 51, 13, 1, 5
P0.5N2L30.form392, 39, 6, 1, 3
P0.5N2L30.form393, 39, 28, 0, 21
P0.5N2L30.form394, 39, 513, 1, 421
P0.5N2L30.form395, 42, 2, 0, 2
P0.5N2L30.form396, 39, 0, 0, 0
P0.5N2L30.form397, 36, 150, 0, 122
P0.5N2L30.form398, 33, 4, 0, 4
P0.5N2L30.form399, 45, 16, 0, 15
P0.5N2L30.form400, 57, 15, 0, 7
P0.5N2L30.form401, 48, 97, 1, 12
P0.5N2L30.form402, 39, 0, 0, 0
P0.5N2L30.form403, 36, 10, 0, 10
P0.5N2L30.form404, 36, 8, 1, 7
P0.5N2L30.form405, 39, 0, 0, 0
P0.5N2L30.form406, 33, 19, 0, 17
P0.5N2L30.form407, 39, 0, 0, 0
P0.5N2L30.form408, 36, 0, 0, 0
P0.5N2L30.form409, 33, 0, 0, 0
P0.5N2L30.form410, 42, 149, 1, 107
P0.5N2L30.form411, 39, 14, 0, 14
P0.5N2L30.form412, 51, 15, 0, 13
P0.5N2L30.form413, 39, 0, 0, 0
P0.5N2L30.form414, 45, 18, 0, 15
P0.5N2L30.form415, 45, 0, 0, 0
P0.5N2L30.form416, 39, 4, 0, 4
P0.5N2L30.form417, 42, 1, 0, 1
P0.5N2L30.form418, 39, 39, 1, 30
P0.5N2L30.form419, 39, 0, 0, 0
P0.5N2L30.form420, 39, 0, 0, 0
P0.5N2L30.form421, 33, 0, 0, 0
P0.5N2L30.form422, 39, 11, 0, 8
P0.5N2L30.form423, 42, 92, 0, 75
P0.5N2L30.form424, 39, 11, 0, 10
P0.5N2L30.form425, 42, 4, 0, 4
P0.5N2L30.form426, 33, 8, 0, 6
P0.5N2L30.form427, 45, 19, 0, 14
P0.5N2L30.form428, 42, 1, 0, 1
P0.5N2L30.form429, 39, 0, 0, 0
P0.5N2L30.form430, 36, 11, 0, 9
P0.5N2L30.form431, 42, 3, 0, 2
P0.5N2L30.form432, 30, 3, 0, 3
P0.5N2L30.form433, 42, 82, 1, 57
P0.5N2L30.form434, 45, 28, 1, 13
P0.5N2L30.form435, 39, 22, 1, 15
P0.5N2L30.form436, 45, 2, 0, 2
P0.5N2L30.form437, 36, 18, 2, 15
P0.5N2L30.form438, 51, 12, 0, 7
P0.5N2L30.form439, 42, 0, 0, 0
P0.5N2L30.form440, 36, 1, 0, 1
P0.5N2L30.form441, 42, 17, 2, 12
P0.5N2L30.form442, 48, 9, 0, 8
P0.5N2L30.form443, 45, 0, 0, 0
P0.5N2L30.form444, 45, 5, 0, 5
P0.5N2L30.form445, 42, 0, 0, 0
P0.5N2L30.form446, 48, 14, 0, 10
P0.5N2L30.form447, 42, 72, 1, 64
P0.5N2L30.form448, 45, 18, 0, 14
P0.5N2L30.form449, 45, 0, 0, 0
P0.5N2L30.form450, 39, 0, 0, 0
P0.5N2L30.form451, 48, 30, 1, 20
P0.5N2L30.form452, 48, 4, 0, 3
P0.5N2L30.form453, 45, 30, 0, 28
P0.5N2L30.form454, 39, 5, 0, 3
P0.5N2L30.form455, 39, 2, 0, 2
P0.5N2L30.form456, 39, 5, 0, 5
P0.5N2L30.form457, 33, 2, 0, 2
P0.5N2L30.form458, 39, 0, 0, 0
P0.5N2L30.form459, 42, 3, 0, 3
P0.5N2L30.form460, 42, 20, 1, 18
P0.5N2L30.form461, 39, 48, 0, 45
P0.5N2L30.form462, 48, 81, 0, 72
P0.5N2L30.form463, 39, 1, 0, 1
P0.5N2L30.form464, 33, 2, 0, 1
P0.5N2L30.form465, 39, 0, 0, 0
P0.5N2L30.form466, 45, 11, 0, 6
P0.5N2L30.form467, 36, 9, 0, 6
P0.5N2L30.form468, 39, 0, 0, 0
P0.5N2L30.form469, 39, 26, 0, 24
P0.5N2L30.form470, 39, 17, 0, 16
P0.5N2L30.form471, 39, 24, 1, 21
P0.5N2L30.form472, 45, 39, 0, 30
P0.5N2L30.form473, 45, 11, 1, 7
P0.5N2L30.form474, 45, 10, 0, 7
P0.5N2L30.form475, 45, 593, 2, 427
P0.5N2L30.form476, 36, 4, 0, 4
P0.5N2L30.form477, 45, 0, 0, 0
P0.5N2L30.form478, 39, 0, 0, 0
P0.5N2L30.form479, 45, 1, 0, 0
P0.5N2L30.form480, 36, 24, 0, 23
P0.5N2L30.form481, 48, 13, 0, 12
P0.5N2L30.form482, 42, 0, 0, 0
P0.5N2L30.form483, 39, 23, 1, 10
P0.5N2L30.form484, 51, 17, 0, 14
P0.5N2L30.form485, 42, 7, 0, 4
P0.5N2L30.form486, 45, 2, 0, 2
P0.5N2L30.form487, 39, 0, 0, 0
P0.5N2L30.form488, 33, 0, 0, 0
P0.5N2L30.form489, 36, 402, 2, 91
P0.5N2L30.form490, 42, 46, 1, 36
P0.5N2L30.form491, 39, 26, 2, 15
P0.5N2L30.form492, 39, 2, 0, 1
P0.5N2L30.form493, 42, 9, 0, 8
P0.5N2L30.form494, 42, 0, 0, 0
P0.5N2L30.form495, 45, 0, 0, 0
P0.5N2L30.form496, 39, 72, 1, 55
P0.5N2L30.form497, 42, 19, 0, 19
P0.5N2L30.form498, 42, 57, 0, 35
P0.5N2L30.form499, 39, 2, 0, 2
P0.5N2L40.form, 55, 1, 0, 1
P0.5N2L40.form1, 49, 7, 0, 6
P0.5N2L40.form2, 49, 0, 0, 0
P0.5N2L40.form3, 46, 18, 0, 11
P0.5N2L40.form4, 46, 6, 0, 3
P0.5N2L40.form5, 46, 1, 0, 1
P0.5N2L40.form6, 58, 6, 0, 4
P0.5N2L40.form7, 61, 0, 0, 0
P0.5N2L40.form8, 61, 45, 0, 40
P0.5N2L40.form9, 46, 0, 0, 0
P0.5N2L40.form10, 52, 19, 1, 14
P0.5N2L40.form11, 52, 11, 0, 10
P0.5N2L40.form12, 55, 6, 0, 4
P0.5N2L40.form13, 58, 0, 0, 0
P0.5N2L40.form14, 52, 0, 0, 0
P0.5N2L40.form15, 43, 0, 0, 0
P0.5N2L40.form16, 55, 57, 1, 34
P0.5N2L40.form17, 67, 12, 1, 8
P0.5N2L40.form18, 61, 5, 0, 4
P0.5N2L40.form19, 61, 10, 1, 5
P0.5N2L40.form20, 52, 14, 0, 11
P0.5N2L40.form21, 58, 2, 1, 1
P0.5N2L40.form22, 61, 46, 0, 34
P0.5N2L40.form23, 58, 4, 0, 3
P0.5N2L40.form24, 46, 1, 0, 0
P0.5N2L40.form25, 58, 318, 1, 249
P0.5N2L40.form26, 64, 27, 0, 16
P0.5N2L40.form27, 52, 0, 0, 0
P0.5N2L40.form28, 49, 4, 0, 4
P0.5N2L40.form29, 46, 0, 0, 0
P0.5N2L40.form30, 61, 58, 1, 38
P0.5N2L40.form31, 52, 7, 0, 6
P0.5N2L40.form32, 52, 19, 0, 17
P0.5N2L40.form33, 49, 0, 0, 0
P0.5N2L40.form34, 49, 4, 0, 4
P0.5N2L40.form35, 55, 0, 0, 0
P0.5N2L40.form36, 52, 0, 0, 0
P0.5N2L40.form37, 46, 96, 0, 91
P0.5N2L40.form38, 55, 0, 0, 0
P0.5N2L40.form39, 52, 41, 0, 27
P0.5N2L40.form40, 52, 358, 1, 135
P0.5N2L40.form41, 58, 16, 0, 15
P0.5N2L40.form42, 55, 0, 0, 0
P0.5N2L40.form43, 55, 0, 0, 0
P0.5N2L40.form44, 52, 131, 0, 78
P0.5N2L40.form45, 52, 0, 0, 0
P0.5N2L40.form46, 49, 1, 0, 1
P0.5N2L40.form47, 52, 0, 0, 0
P0.5N2L40.form48, 55, 0, 0, 0
P0.5N2L40.form49, 61, 6, 0, 3
P0.5N2L40.form50, 61, 0, 0, 0
P0.5N2L40.form51, 52, 1, 0, 1
P0.5N2L40.form52, 43, 0, 0, 0
P0.5N2L40.form53, 61, 125, 1, 72
P0.5N2L40.form54, 61, 6, 0, 2
P0.5N2L40.form55, 58, 103, 1, 75
P0.5N2L40.form56, 43, 11, 0, 9
P0.5N2L40.form57, 64, 57, 1, 40
P0.5N2L40.form58, 58, 0, 0, 0
P0.5N2L40.form59, 46, 0, 0, 0
P0.5N2L40.form60, 52, 51, 0, 34
P0.5N2L40.form61, 61, 9, 0, 8
P0.5N2L40.form62, 52, 779, 2, 752
P0.5N2L40.form63, 58, 0, 0, 0
P0.5N2L40.form64, 49, 164, 1, 146
P0.5N2L40.form65, 55, 43, 1, 19
P0.5N2L40.form66, 55, 27, 0, 17
P0.5N2L40.form67, 49, 111, 0, 97
P0.5N2L40.form68, 61, 0, 0, 0
P0.5N2L40.form69, 52, 68, 0, 27
P0.5N2L40.form70, 61, 38, 0, 34
P0.5N2L40.form71, 46, 5, 0, 4
P0.5N2L40.form72, 49, 6, 0, 4
P0.5N2L40.form73, 67, 44, 0, 29
P0.5N2L40.form74, 58, 4, 1, 0
P0.5N2L40.form75, 55, 134, 0, 62
P0.5N2L40.form76, 64, 3, 0, 2
P0.5N2L40.form77, 49, 21, 1, 14
P0.5N2L40.form78, 49, 1, 0, 1
P0.5N2L40.form79, 55, 5, 0, 3
P0.5N2L40.form80, 61, 44, 0, 41
P0.5N2L40.form81, 49, 4, 0, 4
P0.5N2L40.form82, 58, 161, 2, 120
P0.5N2L40.form83, 58, 13, 0, 10
P0.5N2L40.form84, 61, 0, 0, 0
P0.5N2L40.form85, 52, 9, 0, 8
P0.5N2L40.form86, 52, 8, 0, 8
P0.5N2L40.form87, 52, 4, 0, 2
P0.5N2L40.form88, 49, 23, 0, 22
P0.5N2L40.form89, 49, 0, 0, 0
P0.5N2L40.form90, 55, 5, 0, 4
P0.5N2L40.form91, 49, 36, 0, 28
P0.5N2L40.form92, 49, 0, 0, 0
P0.5N2L40.form93, 58, 0, 0, 0
P0.5N2L40.form94, 61, 12, 1, 5
P0.5N2L40.form95, 64, 2, 0, 2
P0.5N2L40.form96, 43, 0, 0, 0
P0.5N2L40.form97, 55, 33, 0, 26
P0.5N2L40.form98, 49, 5, 0, 5
P0.5N2L40.form99, 43, 4, 0, 3
P0.5N2L40.form100, 49, 0, 0, 0
P0.5N2L40.form101, 46, 1, 0, 1
P0.5N2L40.form102, 61, 0, 0, 0
P0.5N2L40.form103, 52, 3, 0, 3
P0.5N2L40.form104, 46, 0, 0, 0
P0.5N2L40.form105, 52, 327, 1, 288
P0.5N2L40.form106, 61, 1, 0, 1
P0.5N2L40.form107, 55, 16, 1, 11
P0.5N2L40.form108, 49, 104, 2, 44
P0.5N2L40.form109, 55, 12, 0, 4
P0.5N2L40.form110, 43, 12, 0, 9
P0.5N2L40.form111, 61, 4, 0, 3
P0.5N2L40.form112, 58, 0, 0, 0
P0.5N2L40.form113, 55, 13, 0, 12
P0.5N2L40.form114, 61, 110, 1, 64
P0.5N2L40.form115, 61, 16, 0, 14
P0.5N2L40.form116, 55, 0, 0, 0
P0.5N2L40.form117, 55, 1, 0, 1
P0.5N2L40.form118, 49, 1, 0, 1
P0.5N2L40.form119, 52, 69, 2, 54
P0.5N2L40.form120, 58, 0, 0, 0
P0.5N2L40.form121, 55, 22, 0, 21
P0.5N2L40.form122, 46, 1, 0, 1
P0.5N2L40.form123, 58, 36, 1, 27
P0.5N2L40.form124, 52, 3, 0, 3
P0.5N2L40.form125, 52, 772, 2, 653
P0.5N2L40.form126, 58, 115, 0, 91
P0.5N2L40.form127, 55, 726, 1, 473
P0.5N2L40.form128, 43, 53, 1, 47
P0.5N2L40.form129, 52, 0, 0, 0
P0.5N2L40.form130, 58, 0, 0, 0
P0.5N2L40.form131, 49, 10, 0, 9
P0.5N2L40.form132, 49, 31, 1, 24
P0.5N2L40.form133, 58, 12, 0, 6
P0.5N2L40.form134, 55, 197, 1, 152
P0.5N2L40.form135, 52, 6, 0, 6
P0.5N2L40.form136, 55, 49, 0, 39
P0.5N2L40.form137, 58, 4, 0, 3
P0.5N2L40.form138, 55, 2, 0, 2
P0.5N2L40.form139, 52, 0, 0, 0
P0.5N2L40.form140, 55, 4, 0, 4
P0.5N2L40.form141, 55, 65, 0, 11
P0.5N2L40.form142, 52, 160, 0, 150
P0.5N2L40.form143, 52, 0, 0, 0
P0.5N2L40.form144, 52, 58, 0, 49
P0.5N2L40.form145, 52, 9, 1, 5
P0.5N2L40.form146, 52, 112, 1, 90
P0.5N2L40.form147, 61, 3, 0, 2
P0.5N2L40.form148, 64, 14, 0, 12
P0.5N2L40.form149, 46, 11, 1, 7
P0.5N2L40.form150, 55, 4, 0, 4
P0.5N2L40.form151, 58, 173, 1, 144
P0.5N2L40.form152, 55, 0, 0, 0
P0.5N2L40.form153, 49, 15, 1, 14
P0.5N2L40.form154, 49, 187, 2, 130
P0.5N2L40.form155, 64, 8, 1, 5
P0.5N2L40.form156, 43, 0, 0, 0
P0.5N2L40.form157, 55, 0, 0, 0
P0.5N2L40.form158, 49, 11, 1, 10
P0.5N2L40.form159, 64, 13, 0, 12
P0.5N2L40.form160, 52, 0, 0, 0
P0.5N2L40.form161, 55, 1, 0, 1
P0.5N2L40.form162, 46, 0, 0, 0
P0.5N2L40.form163, 55, 55, 1, 34
P0.5N2L40.form164, 46, 7, 0, 6
P0.5N2L40.form165, 61, 11, 0, 11
P0.5N2L40.form166, 52, 10, 0, 9
P0.5N2L40.form167, 46, 0, 0, 0
P0.5N2L40.form168, 46, 0, 0, 0
P0.5N2L40.form169, 58, 4, 0, 4
P0.5N2L40.form170, 61, 44, 0, 36
P0.5N2L40.form171, 49, 0, 0, 0
P0.5N2L40.form172, 58, 4, 0, 3
P0.5N2L40.form173, 52, 5, 0, 3
P0.5N2L40.form174, 52, 0, 0, 0
P0.5N2L40.form175, 46, 1, 0, 1
P0.5N2L40.form176, 52, 0, 0, 0
P0.5N2L40.form177, 52, 0, 0, 0
P0.5N2L40.form178, 67, 18, 0, 11
P0.5N2L40.form179, 61, 46, 1, 15
P0.5N2L40.form180, 49, 0, 0, 0
P0.5N2L40.form181, 55, 1, 0, 1
P0.5N2L40.form182, 58, 90, 2, 76
P0.5N2L40.form183, 61, 0, 0, 0
P0.5N2L40.form184, 49, 62, 1, 49
P0.5N2L40.form185, 58, 0, 0, 0
P0.5N2L40.form186, 46, 0, 0, 0
P0.5N2L40.form187, 61, 21, 0, 14
P0.5N2L40.form188, 61, 0, 0, 0
P0.5N2L40.form189, 55, 0, 0, 0
P0.5N2L40.form190, 49, 4, 0, 3
P0.5N2L40.form191, 61, 21, 0, 18
P0.5N2L40.form192, 49, 10, 0, 10
P0.5N2L40.form193, 58, 24, 0, 9
P0.5N2L40.form194, 52, 0, 0, 0
P0.5N2L40.form195, 61, 1, 0, 0
P0.5N2L40.form196, 49, 297, 1, 278
P0.5N2L40.form197, 58, 29, 1, 16
P0.5N2L40.form198, 52, 0, 0, 0
P0.5N2L40.form199, 46, 3, 0, 3
P0.5N2L40.form200, 55, 1084, 1, 375
P0.5N2L40.form201, 55, 55, 2, 25
P0.5N2L40.form202, 52, 0, 0, 0
P0.5N2L40.form203, 46, 36, 0, 27
P0.5N2L40.form204, 49, 21, 0, 21
P0.5N2L40.form205, 52, 30, 1, 26
P0.5N2L40.form206, 49, 0, 0, 0
P0.5N2L40.form207, 52, 70, 0, 41
P0.5N2L40.form208, 49, 1, 0, 1
P0.5N2L40.form209, 55, 0, 0, 0
P0.5N2L40.form210, 58, 0, 0, 0
P0.5N2L40.form211, 55, 184, 0, 140
P0.5N2L40.form212, 64, 12, 0, 12
P0.5N2L40.form213, 52, 7, 0, 6
P0.5N2L40.form214, 52, 0, 0, 0
P0.5N2L40.form215, 67, 53, 0, 16
P0.5N2L40.form216, 49, 2, 0, 2
P0.5N2L40.form217, 61, 51, 0, 37
P0.5N2L40.form218, 52, 29, 0, 25
P0.5N2L40.form219, 58, 3, 0, 3
P0.5N2L40.form220, 58, 57, 1, 51
P0.5N2L40.form221, 67, 2, 0, 2
P0.5N2L40.form222, 55, 1, 0, 1
P0.5N2L40.form223, 64, 8, 0, 2
P0.5N2L40.form224, 67, 51, 0, 29
P0.5N2L40.form225, 61, 686, 1, 274
P0.5N2L40.form226, 55, 0, 0, 0
P0.5N2L40.form227, 58, 0, 0, 0
P0.5N2L40.form228, 55, 0, 0, 0
P0.5N2L40.form229, 58, 76, 0, 43
P0.5N2L40.form230, 52, 0, 0, 0
P0.5N2L40.form231, 52, 67, 1, 62
P0.5N2L40.form232, 52, 19, 0, 19
P0.5N2L40.form233, 55, 0, 0, 0
P0.5N2L40.form234, 46, 33, 0, 17
P0.5N2L40.form235, 46, 30, 0, 27
P0.5N2L40.form236, 61, 141, 0, 95
P0.5N2L40.form237, 64, 25, 0, 22
P0.5N2L40.form238, 52, 4, 0, 3
P0.5N2L40.form239, 58, 26, 0, 19
P0.5N2L40.form240, 52, 11, 0, 7
P0.5N2L40.form241, 46, 83, 2, 61
P0.5N2L40.form242, 52, 1, 0, 0
P0.5N2L40.form243, 52, 151, 1, 127
P0.5N2L40.form244, 49, 1, 0, 1
P0.5N2L40.form245, 61, 1, 0, 1
P0.5N2L40.form246, 52, 0, 0, 0
P0.5N2L40.form247, 49, 477, 1, 246
P0.5N2L40.form248, 52, 15, 0, 11
P0.5N2L40.form249, 52, 0, 0, 0
P0.5N2L40.form250, 52, 3, 0, 3
P0.5N2L40.form251, 49, 28, 0, 23
P0.5N2L40.form252, 61, 10, 1, 9
P0.5N2L40.form253, 61, 28, 0, 19
P0.5N2L40.form254, 58, 2489, 2, 2016
P0.5N2L40.form255, 52, 10, 1, 8
P0.5N2L40.form256, 49, 0, 0, 0
P0.5N2L40.form257, 55, 3, 0, 2
P0.5N2L40.form258, 40, 0, 0, 0
P0.5N2L40.form259, 49, 0, 0, 0
P0.5N2L40.form260, 52, 70, 1, 53
P0.5N2L40.form261, 52, 47, 0, 34
P0.5N2L40.form262, 55, 0, 0, 0
P0.5N2L40.form263, 52, 51, 2, 36
P0.5N2L40.form264, 55, 13, 0, 11
P0.5N2L40.form265, 64, 35, 0, 28
P0.5N2L40.form266, 52, 0, 0, 0
P0.5N2L40.form267, 52, 12, 0, 9
P0.5N2L40.form268, 46, 2, 0, 1
P0.5N2L40.form269, 55, 8, 1, 7
P0.5N2L40.form270, 52, 0, 0, 0
P0.5N2L40.form271, 55, 0, 0, 0
P0.5N2L40.form272, 55, 0, 0, 0
P0.5N2L40.form273, 49, 0, 0, 0
