formula, size, total, solver, subsumption, reverse
P0.5N4L100.form263, 142, 0, 0, 0, 
P0.5N4L100.form264, 148, 2, 0, 2, 
P0.5N4L100.form265, 142, 1, 1, 0, 
P0.5N4L100.form266, 160, 36, 2, 16, 
P0.5N4L100.form267, 148, 0, 0, 0, 
P0.5N4L100.form268, 133, 0, 0, 0, 
P0.5N4L100.form269, 130, 22, 3, 6, 
P0.5N4L100.form270, 151, 1, 0, 0, 
P0.5N4L100.form271, 139, 0, 0, 0, 
P0.5N4L100.form272, 133, 0, 0, 0, 
P0.5N4L100.form273, 142, 0, 0, 0, 
P0.5N4L100.form274, 133, 1, 0, 1, 
P0.5N4L100.form275, 136, 1, 0, 0, 
P0.5N4L100.form276, 145, 1, 0, 1, 
P0.5N4L100.form277, 154, 0, 0, 0, 
P0.5N4L100.form278, 145, 0, 0, 0, 
P0.5N4L100.form279, 133, 0, 0, 0, 
P0.5N4L100.form280, 136, 1, 0, 1, 
P0.5N4L100.form281, 139, 10, 1, 7, 
P0.5N4L100.form282, 124, 1, 0, 1, 
P0.5N4L100.form283, 145, 1, 0, 1, 
P0.5N4L100.form284, 139, 0, 0, 0, 
P0.5N4L100.form285, 139, 1, 0, 0, 
P0.5N4L100.form286, 133, 0, 0, 0, 
P0.5N4L100.form287, 136, 1, 0, 1, 
P0.5N4L100.form288, 142, 1, 1, 0, 
P0.5N4L100.form289, 133, 8, 1, 1, 
P0.5N4L100.form290, 148, 6, 0, 5, 
P0.5N4L100.form291, 130, 35, 0, 6, 
P0.5N4L100.form292, 133, 0, 0, 0, 
P0.5N4L100.form293, 142, 58, 1, 18, 
P0.5N4L100.form294, 133, 0, 0, 0, 
P0.5N4L100.form295, 130, 0, 0, 0, 
P0.5N4L100.form296, 121, 0, 0, 0, 
P0.5N4L100.form297, 139, 0, 0, 0, 
P0.5N4L100.form298, 130, 1, 0, 1, 
P0.5N4L100.form299, 133, 0, 0, 0, 
P0.5N4L100.form300, 148, 0, 0, 0, 
P0.5N4L100.form301, 148, 1, 0, 0, 
P0.5N4L100.form302, 136, 15, 2, 5, 
P0.5N4L100.form303, 136, 1, 0, 1, 
P0.5N4L100.form304, 136, 1, 0, 1, 
P0.5N4L100.form305, 136, 0, 0, 0, 
P0.5N4L100.form306, 136, 1, 0, 0, 
P0.5N4L100.form307, 148, 5, 0, 1, 
P0.5N4L100.form308, 145, 0, 0, 0, 
P0.5N4L100.form309, 142, 0, 0, 0, 
P0.5N4L100.form310, 142, 0, 0, 0, 
P0.5N4L100.form311, 151, 7, 1, 1, 
P0.5N4L100.form312, 130, 2, 0, 1, 
P0.5N4L100.form313, 145, 1, 0, 0, 
P0.5N4L100.form314, 130, 5, 0, 2, 
P0.5N4L100.form315, 118, 1, 0, 0, 
P0.5N4L100.form316, 151, 0, 0, 0, 
P0.5N4L100.form317, 136, 0, 0, 0, 
P0.5N4L100.form318, 130, 15, 0, 8, 
P0.5N4L100.form319, 121, 0, 0, 0, 
P0.5N4L100.form320, 133, 0, 0, 0, 
P0.5N4L100.form321, 136, 31, 1, 9, 
P0.5N4L100.form322, 142, 3, 1, 2, 
P0.5N4L100.form323, 145, 2, 0, 1, 
P0.5N4L100.form324, 151, 1, 1, 0, 
P0.5N4L100.form325, 133, 0, 0, 0, 
P0.5N4L100.form326, 130, 0, 0, 0, 
P0.5N4L100.form327, 130, 0, 0, 0, 
P0.5N4L100.form328, 133, 1, 0, 1, 
P0.5N4L100.form329, 115, 4, 2, 1, 
P0.5N4L100.form330, 154, 0, 0, 0, 
P0.5N4L100.form331, 139, 0, 0, 0, 
P0.5N4L100.form332, 136, 40, 1, 28, 
P0.5N4L100.form333, 127, 0, 0, 0, 
P0.5N4L100.form334, 124, 1, 0, 1, 
P0.5N4L100.form335, 127, 0, 0, 0, 
P0.5N4L100.form336, 133, 1, 0, 0, 
P0.5N4L100.form337, 130, 0, 0, 0, 
P0.5N4L100.form338, 142, 4, 0, 3, 
P0.5N4L100.form339, 130, 0, 0, 0, 
P0.5N4L100.form340, 139, 1, 0, 0, 
P0.5N4L100.form341, 148, 0, 0, 0, 
P0.5N4L100.form342, 136, 15, 1, 4, 
P0.5N4L100.form343, 130, 0, 0, 0, 
P0.5N4L100.form344, 136, 0, 0, 0, 
P0.5N4L100.form345, 145, 10, 2, 4, 
P0.5N4L100.form346, 142, 0, 0, 0, 
P0.5N4L100.form347, 127, 6, 2, 4, 
P0.5N4L100.form348, 124, 2, 0, 2, 
P0.5N4L100.form349, 136, 4, 0, 2, 
P0.5N4L100.form350, 133, 1, 0, 1, 
P0.5N4L100.form351, 127, 1, 1, 0, 
P0.5N4L100.form352, 145, 49, 0, 6, 
P0.5N4L100.form353, 145, 0, 0, 0, 
P0.5N4L100.form354, 136, 0, 0, 0, 
P0.5N4L100.form355, 133, 1, 0, 1, 
P0.5N4L100.form356, 142, 0, 0, 0, 
P0.5N4L100.form357, 127, 0, 0, 0, 
P0.5N4L100.form358, 133, 0, 0, 0, 
P0.5N4L100.form359, 154, 1, 1, 0, 
P0.5N4L100.form360, 118, 1, 0, 1, 
P0.5N4L100.form361, 121, 0, 0, 0, 
P0.5N4L100.form362, 124, 1, 0, 1, 
P0.5N4L100.form363, 136, 1, 0, 1, 
P0.5N4L100.form364, 118, 0, 0, 0, 
P0.5N4L100.form365, 148, 2, 0, 0, 
P0.5N4L100.form366, 145, 0, 0, 0, 
P0.5N4L100.form367, 130, 0, 0, 0, 
P0.5N4L100.form368, 121, 0, 0, 0, 
P0.5N4L100.form369, 142, 1, 0, 1, 
P0.5N4L100.form370, 145, 0, 0, 0, 
P0.5N4L100.form371, 133, 2, 0, 0, 
P0.5N4L100.form372, 157, 1, 0, 0, 
P0.5N4L100.form373, 130, 0, 0, 0, 
P0.5N4L100.form374, 121, 0, 0, 0, 
P0.5N4L100.form375, 136, 2, 0, 1, 
P0.5N4L100.form376, 148, 1, 0, 0, 
P0.5N4L100.form377, 127, 0, 0, 0, 
P0.5N4L100.form378, 133, 0, 0, 0, 
P0.5N4L100.form379, 130, 1, 0, 0, 
P0.5N4L100.form380, 145, 0, 0, 0, 
P0.5N4L100.form381, 148, 1, 0, 0, 
P0.5N4L100.form382, 142, 0, 0, 0, 
P0.5N4L100.form383, 136, 1, 0, 0, 
P0.5N4L100.form384, 130, 0, 0, 0, 
P0.5N4L100.form385, 142, 0, 0, 0, 
P0.5N4L100.form386, 133, 1, 0, 0, 
P0.5N4L100.form387, 124, 4, 0, 2, 
P0.5N4L100.form388, 127, 0, 0, 0, 
P0.5N4L100.form389, 148, 1, 0, 0, 
P0.5N4L100.form390, 115, 0, 0, 0, 
P0.5N4L100.form391, 139, 0, 0, 0, 
P0.5N4L100.form392, 157, 0, 0, 0, 
P0.5N4L100.form393, 142, 0, 0, 0, 
P0.5N4L100.form394, 136, 0, 0, 0, 
P0.5N4L100.form395, 139, 0, 0, 0, 
P0.5N4L100.form396, 145, 1, 0, 1, 
P0.5N4L100.form397, 151, 2, 1, 0, 
P0.5N4L100.form398, 127, 0, 0, 0, 
P0.5N4L100.form399, 139, 1, 1, 0, 
P0.5N4L100.form400, 139, 0, 0, 0, 
P0.5N4L100.form401, 139, 0, 0, 0, 
P0.5N4L100.form402, 142, 3, 1, 1, 
P0.5N4L100.form403, 142, 7, 0, 4, 
P0.5N4L100.form404, 130, 0, 0, 0, 
P0.5N4L100.form405, 136, 0, 0, 0, 
P0.5N4L100.form406, 124, 0, 0, 0, 
P0.5N4L100.form407, 124, 0, 0, 0, 
P0.5N4L100.form408, 139, 0, 0, 0, 
P0.5N4L100.form409, 145, 0, 0, 0, 
P0.5N4L100.form410, 130, 1, 1, 0, 
P0.5N4L100.form411, 133, 1, 0, 1, 
P0.5N4L100.form412, 133, 0, 0, 0, 
P0.5N4L100.form413, 127, 0, 0, 0, 
P0.5N4L100.form414, 127, 3, 1, 2, 
P0.5N4L100.form415, 139, 0, 0, 0, 
P0.5N4L100.form416, 148, 15, 0, 5, 
P0.5N4L100.form417, 139, 0, 0, 0, 
P0.5N4L100.form418, 139, 0, 0, 0, 
P0.5N4L100.form419, 136, 0, 0, 0, 
P0.5N4L100.form420, 133, 0, 0, 0, 
P0.5N4L100.form421, 130, 0, 0, 0, 
P0.5N4L100.form422, 124, 3, 0, 2, 
P0.5N4L100.form423, 124, 0, 0, 0, 
P0.5N4L100.form424, 136, 0, 0, 0, 
P0.5N4L100.form425, 136, 1, 0, 1, 
P0.5N4L100.form426, 130, 3, 0, 2, 
P0.5N4L100.form427, 130, 3, 0, 1, 
P0.5N4L100.form428, 151, 0, 0, 0, 
P0.5N4L100.form429, 121, 0, 0, 0, 
P0.5N4L100.form430, 139, 0, 0, 0, 
P0.5N4L100.form431, 133, 0, 0, 0, 
P0.5N4L100.form432, 118, 5, 1, 2, 
P0.5N4L100.form433, 133, 0, 0, 0, 
P0.5N4L100.form434, 139, 4, 2, 1, 
P0.5N4L100.form435, 142, 1, 0, 0, 
P0.5N4L100.form436, 127, 0, 0, 0, 
P0.5N4L100.form437, 130, 0, 0, 0, 
P0.5N4L100.form438, 121, 1, 0, 0, 
P0.5N4L100.form439, 124, 11, 1, 5, 
P0.5N4L100.form440, 142, 0, 0, 0, 
P0.5N4L100.form441, 127, 0, 0, 0, 
P0.5N4L100.form442, 142, 0, 0, 0, 
P0.5N4L100.form443, 139, 2, 0, 0, 
P0.5N4L100.form444, 145, 1, 0, 0, 
P0.5N4L100.form445, 139, 1, 0, 0, 
P0.5N4L100.form446, 148, 0, 0, 0, 
P0.5N4L100.form447, 139, 0, 0, 0, 
P0.5N4L100.form448, 148, 4, 0, 2, 
P0.5N4L100.form449, 136, 0, 0, 0, 
P0.5N4L100.form450, 157, 1, 0, 0, 
P0.5N4L100.form451, 133, 5, 0, 3, 
P0.5N4L100.form452, 142, 1, 0, 1, 
P0.5N4L100.form453, 130, 0, 0, 0, 
P0.5N4L100.form454, 133, 0, 0, 0, 
P0.5N4L100.form455, 121, 1, 1, 0, 
P0.5N4L100.form456, 145, 0, 0, 0, 
P0.5N4L100.form457, 151, 0, 0, 0, 
P0.5N4L100.form458, 142, 0, 0, 0, 
P0.5N4L100.form459, 133, 0, 0, 0, 
P0.5N4L100.form460, 142, 4, 0, 4, 
P0.5N4L100.form461, 145, 0, 0, 0, 
P0.5N4L100.form462, 151, 0, 0, 0, 
P0.5N4L100.form463, 148, 1, 0, 1, 
P0.5N4L100.form464, 130, 1, 0, 0, 
P0.5N4L100.form465, 130, 1, 0, 1, 
P0.5N4L100.form466, 148, 0, 0, 0, 
P0.5N4L100.form467, 166, 0, 0, 0, 
P0.5N4L100.form468, 124, 0, 0, 0, 
P0.5N4L100.form469, 133, 0, 0, 0, 
P0.5N4L100.form470, 145, 0, 0, 0, 
P0.5N4L100.form471, 127, 0, 0, 0, 
P0.5N4L100.form472, 154, 1, 0, 0, 
P0.5N4L100.form473, 124, 2, 0, 1, 
P0.5N4L100.form474, 142, 0, 0, 0, 
P0.5N4L100.form475, 136, 0, 0, 0, 
P0.5N4L100.form476, 127, 4, 0, 2, 
P0.5N4L100.form477, 145, 0, 0, 0, 
P0.5N4L100.form478, 139, 2, 1, 1, 
P0.5N4L100.form479, 127, 0, 0, 0, 
P0.5N4L100.form480, 136, 5, 0, 3, 
P0.5N4L100.form481, 133, 2, 0, 1, 
P0.5N4L100.form482, 142, 0, 0, 0, 
P0.5N4L100.form483, 145, 2, 1, 0, 
P0.5N4L100.form484, 139, 0, 0, 0, 
P0.5N4L100.form485, 124, 0, 0, 0, 
P0.5N4L100.form486, 142, 16, 1, 3, 
P0.5N4L100.form487, 133, 1, 0, 1, 
P0.5N4L100.form488, 136, 0, 0, 0, 
P0.5N4L100.form489, 136, 0, 0, 0, 
P0.5N4L100.form490, 142, 0, 0, 0, 
P0.5N4L100.form491, 118, 3, 0, 2, 
P0.5N4L100.form492, 154, 0, 0, 0, 
P0.5N4L100.form493, 130, 0, 0, 0, 
P0.5N4L100.form494, 121, 1, 0, 1, 
P0.5N4L100.form495, 157, 0, 0, 0, 
P0.5N4L100.form496, 136, 30, 1, 3, 
P0.5N4L100.form497, 142, 5, 0, 1, 
P0.5N4L100.form498, 139, 257, 2, 83, 
P0.5N4L100.form499, 139, 1, 0, 1, 
P0.5N4L20.form, 26, 0, 0, 0, 
P0.5N4L20.form1, 32, 0, 0, 0, 
P0.5N4L20.form2, 29, 2, 0, 1, 
P0.5N4L20.form3, 26, 0, 0, 0, 
P0.5N4L20.form4, 26, 0, 0, 0, 
P0.5N4L20.form5, 29, 0, 0, 0, 
P0.5N4L20.form6, 23, 0, 0, 0, 
P0.5N4L20.form7, 32, 0, 0, 0, 
P0.5N4L20.form8, 23, 0, 0, 0, 
P0.5N4L20.form9, 26, 0, 0, 0, 
P0.5N4L20.form10, 23, 1, 0, 1, 
P0.5N4L20.form11, 32, 0, 0, 0, 
P0.5N4L20.form12, 35, 0, 0, 0, 
P0.5N4L20.form13, 23, 0, 0, 0, 
P0.5N4L20.form14, 29, 1, 0, 1, 
P0.5N4L20.form15, 26, 0, 0, 0, 
P0.5N4L20.form16, 26, 0, 0, 0, 
P0.5N4L20.form17, 32, 0, 0, 0, 
P0.5N4L20.form18, 26, 0, 0, 0, 
P0.5N4L20.form19, 26, 1, 0, 1, 
P0.5N4L20.form20, 32, 0, 0, 0, 
P0.5N4L20.form21, 23, 0, 0, 0, 
P0.5N4L20.form22, 35, 0, 0, 0, 
P0.5N4L20.form23, 38, 0, 0, 0, 
P0.5N4L20.form24, 26, 1, 0, 0, 
P0.5N4L20.form25, 26, 0, 0, 0, 
P0.5N4L20.form26, 23, 0, 0, 0, 
P0.5N4L20.form27, 29, 1, 0, 1, 
P0.5N4L20.form28, 32, 0, 0, 0, 
P0.5N4L20.form29, 26, 0, 0, 0, 
P0.5N4L20.form30, 26, 0, 0, 0, 
P0.5N4L20.form31, 29, 0, 0, 0, 
P0.5N4L20.form32, 26, 1, 0, 1, 
P0.5N4L20.form33, 23, 0, 0, 0, 
P0.5N4L20.form34, 35, 0, 0, 0, 
P0.5N4L20.form35, 32, 0, 0, 0, 
P0.5N4L20.form36, 26, 0, 0, 0, 
P0.5N4L20.form37, 23, 0, 0, 0, 
P0.5N4L20.form38, 23, 0, 0, 0, 
P0.5N4L20.form39, 29, 0, 0, 0, 
P0.5N4L20.form40, 20, 0, 0, 0, 
P0.5N4L20.form41, 29, 0, 0, 0, 
P0.5N4L20.form42, 32, 0, 0, 0, 
P0.5N4L20.form43, 23, 0, 0, 0, 
P0.5N4L20.form44, 29, 2, 1, 0, 
P0.5N4L20.form45, 38, 1, 1, 0, 
P0.5N4L20.form46, 35, 0, 0, 0, 
P0.5N4L20.form47, 29, 0, 0, 0, 
P0.5N4L20.form48, 26, 0, 0, 0, 
P0.5N4L20.form49, 29, 0, 0, 0, 
P0.5N4L20.form50, 29, 0, 0, 0, 
P0.5N4L20.form51, 35, 0, 0, 0, 
P0.5N4L20.form52, 29, 0, 0, 0, 
P0.5N4L20.form53, 26, 0, 0, 0, 
P0.5N4L20.form54, 23, 1, 0, 1, 
P0.5N4L20.form55, 26, 0, 0, 0, 
P0.5N4L20.form56, 35, 1, 0, 1, 
P0.5N4L20.form57, 35, 2, 1, 1, 
P0.5N4L20.form58, 23, 0, 0, 0, 
P0.5N4L20.form59, 23, 1, 0, 0, 
P0.5N4L20.form60, 26, 0, 0, 0, 
P0.5N4L20.form61, 23, 0, 0, 0, 
P0.5N4L20.form62, 29, 0, 0, 0, 
P0.5N4L20.form63, 26, 0, 0, 0, 
P0.5N4L20.form64, 26, 0, 0, 0, 
P0.5N4L20.form65, 23, 0, 0, 0, 
P0.5N4L20.form66, 35, 1, 1, 0, 
P0.5N4L20.form67, 23, 0, 0, 0, 
P0.5N4L20.form68, 29, 0, 0, 0, 
P0.5N4L20.form69, 20, 0, 0, 0, 
P0.5N4L20.form70, 23, 0, 0, 0, 
P0.5N4L20.form71, 26, 1, 0, 1, 
P0.5N4L20.form72, 29, 0, 0, 0, 
P0.5N4L20.form73, 29, 1, 0, 1, 
P0.5N4L20.form74, 26, 0, 0, 0, 
P0.5N4L20.form75, 26, 0, 0, 0, 
P0.5N4L20.form76, 38, 1, 1, 0, 
P0.5N4L20.form77, 26, 0, 0, 0, 
P0.5N4L20.form78, 26, 1, 0, 1, 
P0.5N4L20.form79, 29, 0, 0, 0, 
P0.5N4L20.form80, 26, 1, 0, 1, 
P0.5N4L20.form81, 26, 0, 0, 0, 
P0.5N4L20.form82, 26, 0, 0, 0, 
P0.5N4L20.form83, 32, 0, 0, 0, 
P0.5N4L20.form84, 23, 0, 0, 0, 
P0.5N4L20.form85, 26, 0, 0, 0, 
P0.5N4L20.form86, 32, 0, 0, 0, 
P0.5N4L20.form87, 23, 0, 0, 0, 
P0.5N4L20.form88, 26, 1, 0, 0, 
P0.5N4L20.form89, 23, 0, 0, 0, 
P0.5N4L20.form90, 20, 0, 0, 0, 
P0.5N4L20.form91, 35, 0, 0, 0, 
P0.5N4L20.form92, 20, 0, 0, 0, 
P0.5N4L20.form93, 26, 1, 0, 1, 
P0.5N4L20.form94, 26, 1, 1, 0, 
P0.5N4L20.form95, 29, 1, 0, 0, 
P0.5N4L20.form96, 29, 0, 0, 0, 
P0.5N4L20.form97, 32, 1, 0, 1, 
P0.5N4L20.form98, 26, 0, 0, 0, 
P0.5N4L20.form99, 20, 1, 1, 0, 
P0.5N4L20.form100, 35, 0, 0, 0, 
P0.5N4L20.form101, 32, 1, 0, 1, 
P0.5N4L20.form102, 23, 1, 0, 1, 
P0.5N4L20.form103, 23, 1, 0, 1, 
P0.5N4L20.form104, 23, 0, 0, 0, 
P0.5N4L20.form105, 29, 0, 0, 0, 
P0.5N4L20.form106, 32, 0, 0, 0, 
P0.5N4L20.form107, 26, 0, 0, 0, 
P0.5N4L20.form108, 26, 0, 0, 0, 
P0.5N4L20.form109, 26, 0, 0, 0, 
P0.5N4L20.form110, 35, 1, 0, 1, 
P0.5N4L20.form111, 32, 0, 0, 0, 
P0.5N4L20.form112, 23, 0, 0, 0, 
P0.5N4L20.form113, 29, 0, 0, 0, 
P0.5N4L20.form114, 20, 0, 0, 0, 
P0.5N4L20.form115, 35, 0, 0, 0, 
P0.5N4L20.form116, 32, 0, 0, 0, 
P0.5N4L20.form117, 23, 0, 0, 0, 
P0.5N4L20.form118, 23, 0, 0, 0, 
P0.5N4L20.form119, 29, 1, 0, 1, 
P0.5N4L20.form120, 29, 0, 0, 0, 
P0.5N4L20.form121, 23, 0, 0, 0, 
P0.5N4L20.form122, 20, 0, 0, 0, 
P0.5N4L20.form123, 26, 0, 0, 0, 
P0.5N4L20.form124, 26, 1, 0, 0, 
P0.5N4L20.form125, 29, 0, 0, 0, 
P0.5N4L20.form126, 29, 0, 0, 0, 
P0.5N4L20.form127, 20, 0, 0, 0, 
P0.5N4L20.form128, 29, 1, 1, 0, 
P0.5N4L20.form129, 23, 1, 0, 1, 
P0.5N4L20.form130, 23, 0, 0, 0, 
P0.5N4L20.form131, 29, 0, 0, 0, 
P0.5N4L20.form132, 23, 1, 0, 1, 
P0.5N4L20.form133, 29, 0, 0, 0, 
P0.5N4L20.form134, 26, 0, 0, 0, 
P0.5N4L20.form135, 26, 0, 0, 0, 
P0.5N4L20.form136, 20, 0, 0, 0, 
P0.5N4L20.form137, 29, 0, 0, 0, 
P0.5N4L20.form138, 23, 0, 0, 0, 
P0.5N4L20.form139, 23, 0, 0, 0, 
P0.5N4L20.form140, 29, 0, 0, 0, 
P0.5N4L20.form141, 29, 0, 0, 0, 
P0.5N4L20.form142, 26, 0, 0, 0, 
P0.5N4L20.form143, 32, 0, 0, 0, 
P0.5N4L20.form144, 29, 0, 0, 0, 
P0.5N4L20.form145, 26, 0, 0, 0, 
P0.5N4L20.form146, 29, 0, 0, 0, 
P0.5N4L20.form147, 23, 0, 0, 0, 
P0.5N4L20.form148, 23, 0, 0, 0, 
P0.5N4L20.form149, 23, 0, 0, 0, 
P0.5N4L20.form150, 26, 0, 0, 0, 
P0.5N4L20.form151, 23, 1, 0, 0, 
P0.5N4L20.form152, 23, 0, 0, 0, 
P0.5N4L20.form153, 26, 1, 1, 0, 
P0.5N4L20.form154, 26, 0, 0, 0, 
P0.5N4L20.form155, 29, 5, 1, 3, 
P0.5N4L20.form156, 35, 0, 0, 0, 
P0.5N4L20.form157, 20, 0, 0, 0, 
P0.5N4L20.form158, 29, 0, 0, 0, 
P0.5N4L20.form159, 29, 1, 0, 0, 
P0.5N4L20.form160, 26, 0, 0, 0, 
P0.5N4L20.form161, 26, 1, 0, 1, 
P0.5N4L20.form162, 35, 0, 0, 0, 
P0.5N4L20.form163, 35, 0, 0, 0, 
P0.5N4L20.form164, 20, 0, 0, 0, 
P0.5N4L20.form165, 23, 0, 0, 0, 
P0.5N4L20.form166, 23, 0, 0, 0, 
P0.5N4L20.form167, 26, 0, 0, 0, 
P0.5N4L20.form168, 29, 1, 0, 0, 
P0.5N4L20.form169, 29, 0, 0, 0, 
P0.5N4L20.form170, 29, 0, 0, 0, 
P0.5N4L20.form171, 41, 1, 0, 0, 
P0.5N4L20.form172, 26, 0, 0, 0, 
P0.5N4L20.form173, 26, 0, 0, 0, 
P0.5N4L20.form174, 29, 0, 0, 0, 
P0.5N4L20.form175, 23, 0, 0, 0, 
P0.5N4L20.form176, 26, 1, 0, 0, 
P0.5N4L20.form177, 26, 0, 0, 0, 
P0.5N4L20.form178, 26, 0, 0, 0, 
P0.5N4L20.form179, 29, 1, 0, 1, 
P0.5N4L20.form180, 32, 1, 0, 1, 
P0.5N4L20.form181, 29, 1, 0, 0, 
P0.5N4L20.form182, 35, 1, 1, 0, 
P0.5N4L20.form183, 23, 0, 0, 0, 
P0.5N4L20.form184, 32, 0, 0, 0, 
P0.5N4L20.form185, 26, 0, 0, 0, 
P0.5N4L20.form186, 32, 0, 0, 0, 
P0.5N4L20.form187, 23, 0, 0, 0, 
P0.5N4L20.form188, 23, 0, 0, 0, 
P0.5N4L20.form189, 26, 0, 0, 0, 
P0.5N4L20.form190, 20, 0, 0, 0, 
P0.5N4L20.form191, 32, 0, 0, 0, 
P0.5N4L20.form192, 26, 0, 0, 0, 
P0.5N4L20.form193, 23, 1, 0, 1, 
P0.5N4L20.form194, 26, 0, 0, 0, 
P0.5N4L20.form195, 26, 0, 0, 0, 
P0.5N4L20.form196, 32, 0, 0, 0, 
P0.5N4L20.form197, 29, 0, 0, 0, 
P0.5N4L20.form198, 26, 0, 0, 0, 
P0.5N4L20.form199, 29, 0, 0, 0, 
P0.5N4L20.form200, 29, 0, 0, 0, 
P0.5N4L20.form201, 29, 0, 0, 0, 
P0.5N4L20.form202, 23, 0, 0, 0, 
P0.5N4L20.form203, 26, 0, 0, 0, 
P0.5N4L20.form204, 29, 0, 0, 0, 
P0.5N4L20.form205, 26, 1, 1, 0, 
P0.5N4L20.form206, 26, 0, 0, 0, 
P0.5N4L20.form207, 32, 0, 0, 0, 
P0.5N4L20.form208, 29, 1, 1, 0, 
P0.5N4L20.form209, 23, 1, 0, 1, 
P0.5N4L20.form210, 29, 0, 0, 0, 
P0.5N4L20.form211, 26, 0, 0, 0, 
P0.5N4L20.form212, 26, 0, 0, 0, 
P0.5N4L20.form213, 29, 0, 0, 0, 
P0.5N4L20.form214, 29, 1, 0, 1, 
P0.5N4L20.form215, 35, 0, 0, 0, 
P0.5N4L20.form216, 26, 0, 0, 0, 
P0.5N4L20.form217, 26, 0, 0, 0, 
P0.5N4L20.form218, 23, 0, 0, 0, 
P0.5N4L20.form219, 29, 0, 0, 0, 
P0.5N4L20.form220, 29, 1, 0, 1, 
P0.5N4L20.form221, 26, 1, 0, 0, 
P0.5N4L20.form222, 23, 0, 0, 0, 
P0.5N4L20.form223, 35, 2, 0, 2, 
P0.5N4L20.form224, 23, 0, 0, 0, 
P0.5N4L20.form225, 29, 1, 0, 1, 
P0.5N4L20.form226, 29, 0, 0, 0, 
P0.5N4L20.form227, 35, 0, 0, 0, 
P0.5N4L20.form228, 26, 1, 1, 0, 
P0.5N4L20.form229, 20, 0, 0, 0, 
P0.5N4L20.form230, 23, 1, 0, 1, 
P0.5N4L20.form231, 26, 0, 0, 0, 
P0.5N4L20.form232, 29, 4, 0, 3, 
P0.5N4L20.form233, 23, 0, 0, 0, 
P0.5N4L20.form234, 29, 1, 1, 0, 
P0.5N4L20.form235, 23, 1, 1, 0, 
P0.5N4L20.form236, 23, 0, 0, 0, 
P0.5N4L20.form237, 23, 0, 0, 0, 
P0.5N4L20.form238, 29, 0, 0, 0, 
P0.5N4L20.form239, 26, 2, 1, 1, 
P0.5N4L20.form240, 32, 0, 0, 0, 
P0.5N4L20.form241, 23, 0, 0, 0, 
P0.5N4L20.form242, 29, 0, 0, 0, 
P0.5N4L20.form243, 26, 0, 0, 0, 
P0.5N4L20.form244, 29, 1, 1, 0, 
P0.5N4L20.form245, 23, 0, 0, 0, 
P0.5N4L20.form246, 23, 3, 0, 0, 
P0.5N4L20.form247, 26, 0, 0, 0, 
P0.5N4L20.form248, 26, 1, 0, 0, 
P0.5N4L20.form249, 32, 0, 0, 0, 
P0.5N4L20.form250, 26, 0, 0, 0, 
P0.5N4L20.form251, 32, 0, 0, 0, 
P0.5N4L20.form252, 29, 1, 0, 1, 
P0.5N4L20.form253, 29, 0, 0, 0, 
P0.5N4L20.form254, 26, 0, 0, 0, 
P0.5N4L20.form255, 20, 0, 0, 0, 
P0.5N4L20.form256, 23, 0, 0, 0, 
P0.5N4L20.form257, 32, 0, 0, 0, 
P0.5N4L20.form258, 20, 1, 0, 1, 
P0.5N4L20.form259, 23, 1, 0, 1, 
P0.5N4L20.form260, 20, 0, 0, 0, 
P0.5N4L20.form261, 23, 0, 0, 0, 
P0.5N4L20.form262, 20, 0, 0, 0, 
P0.5N4L20.form263, 26, 0, 0, 0, 
P0.5N4L20.form264, 23, 0, 0, 0, 
P0.5N4L20.form265, 29, 0, 0, 0, 
P0.5N4L20.form266, 26, 0, 0, 0, 
P0.5N4L20.form267, 35, 0, 0, 0, 
P0.5N4L20.form268, 23, 0, 0, 0, 
P0.5N4L20.form269, 35, 0, 0, 0, 
P0.5N4L20.form270, 29, 0, 0, 0, 
P0.5N4L20.form271, 29, 0, 0, 0, 
P0.5N4L20.form272, 23, 0, 0, 0, 
P0.5N4L20.form273, 23, 0, 0, 0, 
P0.5N4L20.form274, 23, 0, 0, 0, 
P0.5N4L20.form275, 35, 1, 0, 1, 
P0.5N4L20.form276, 29, 0, 0, 0, 
P0.5N4L20.form277, 23, 1, 0, 1, 
P0.5N4L20.form278, 29, 0, 0, 0, 
P0.5N4L20.form279, 23, 0, 0, 0, 
P0.5N4L20.form280, 26, 0, 0, 0, 
P0.5N4L20.form281, 29, 0, 0, 0, 
P0.5N4L20.form282, 29, 1, 0, 1, 
P0.5N4L20.form283, 23, 1, 0, 1, 
P0.5N4L20.form284, 32, 0, 0, 0, 
P0.5N4L20.form285, 23, 0, 0, 0, 
P0.5N4L20.form286, 23, 1, 0, 1, 
P0.5N4L20.form287, 29, 0, 0, 0, 
P0.5N4L20.form288, 26, 0, 0, 0, 
P0.5N4L20.form289, 26, 1, 0, 0, 
P0.5N4L20.form290, 23, 0, 0, 0, 
P0.5N4L20.form291, 26, 1, 0, 1, 
P0.5N4L20.form292, 26, 0, 0, 0, 
P0.5N4L20.form293, 32, 0, 0, 0, 
P0.5N4L20.form294, 26, 0, 0, 0, 
P0.5N4L20.form295, 26, 0, 0, 0, 
P0.5N4L20.form296, 29, 0, 0, 0, 
P0.5N4L20.form297, 35, 0, 0, 0, 
P0.5N4L20.form298, 26, 0, 0, 0, 
P0.5N4L20.form299, 32, 0, 0, 0, 
