formula, size, total, solver, subsumption
P0.5N4L40.form291, 58, 1393, 6, 1246, 235, true
P0.5N4L40.form292, 46, 5000, 5000, 5000, 1804, true
P0.5N4L40.form293, 64, 140, 3, 57, 460, true
P0.5N4L40.form294, 55, 2567, 15, 2423, 1979, true
P0.5N4L40.form295, 58, 439, 4, 246, 138, true
P0.5N4L40.form296, 52, 5000, 5000, 5000, 814, true
P0.5N4L40.form297, 55, 1122, 5, 1061, 97, true
P0.5N4L40.form298, 58, 5000, 5000, 5000, 1232, true
P0.5N4L40.form299, 58, 5000, 5000, 5000, 141, true
P0.5N4L40.form300, 55, 258, 3, 229, 890, true
P0.5N4L40.form301, 58, 4500, 15, 4229, 618, true
P0.5N4L40.form302, 52, 75, 2, 67, 42, true
P0.5N4L40.form303, 52, 4732, 10, 4567, 570, true
P0.5N4L40.form304, 43, 3024, 24, 2817, 825, true
P0.5N4L40.form305, 67, 5000, 5000, 5000, 485, true
P0.5N4L40.form306, 46, 31, 2, 23, 17, true
P0.5N4L40.form307, 55, 5000, 5000, 5000, 565, true
P0.5N4L40.form308, 58, 5000, 5000, 5000, 203, true
P0.5N4L40.form309, 55, 817, 4, 699, 80, true
P0.5N4L40.form310, 46, 3028, 8, 2786, 318, true
P0.5N4L40.form311, 55, 457, 1, 365, 880, true
P0.5N4L40.form312, 52, 2474, 6, 2381, 214, true
P0.5N4L40.form313, 55, 5000, 5000, 5000, 600, true
P0.5N4L40.form314, 43, 35, 2, 32, 61, true
P0.5N4L40.form315, 49, 5000, 5000, 5000, 5000, TO
P0.5N4L40.form316, 55, 1910, 3, 1826, 286, true
P0.5N4L40.form317, 55, 422, 5, 354, 305, true
P0.5N4L40.form318, 43, 1124, 7, 1043, 200, true
P0.5N4L40.form319, 70, 5000, 5000, 5000, 1184, true
P0.5N4L40.form320, 52, 463, 5, 418, 128, true
P0.5N4L40.form321, 55, 5000, 5000, 5000, 2407, true
P0.5N4L40.form322, 55, 5000, 5000, 5000, 1915, true
P0.5N4L40.form323, 49, 24, 1, 19, 116, true
P0.5N4L40.form324, 52, 3189, 6, 2948, 25, true
P0.5N4L40.form325, 49, 48, 0, 42, 251, true
P0.5N4L40.form326, 64, 3661, 13, 3349, 631, true
P0.5N4L40.form327, 52, 5000, 5000, 5000, 679, true
P0.5N4L40.form328, 58, 5000, 5000, 5000, 579, true
P0.5N4L40.form329, 58, 3611, 8, 3281, 188, true
P0.5N4L40.form330, 61, 5000, 5000, 5000, 2222, true
P0.5N4L40.form331, 58, 5000, 5000, 5000, 508, true
P0.5N4L40.form332, 61, 168, 3, 153, 145, true
P0.5N4L40.form333, 49, 2916, 7, 2826, 695, true
P0.5N4L40.form334, 52, 5000, 5000, 5000, 744, true
P0.5N4L40.form335, 67, 5000, 5000, 5000, 512, true
P0.5N4L40.form336, 55, 5000, 5000, 5000, 5000, TO
P0.5N4L40.form337, 64, 5000, 5000, 5000, 301, true
P0.5N4L40.form338, 58, 2794, 3, 2500, 351, true
P0.5N4L40.form339, 64, 66, 0, 52, 182, true
P0.5N4L40.form340, 55, 1240, 2, 1130, 1237, true
P0.5N4L40.form341, 49, 3458, 11, 3335, 130, true
P0.5N4L40.form342, 61, 45, 1, 36, 140, true
P0.5N4L40.form343, 52, 1029, 6, 880, 449, true
P0.5N4L40.form344, 49, 1655, 9, 1582, 500, true
P0.5N4L40.form345, 46, 5000, 5000, 5000, 134, true
P0.5N4L40.form346, 58, 1914, 8, 1698, 419, true
P0.5N4L40.form347, 58, 3637, 9, 3409, 484, true
P0.5N4L40.form348, 52, 257, 1, 220, 66, true
P0.5N4L40.form349, 67, 4997, 15, 4845, 516, true
P0.5N4L40.form350, 55, 5000, 5000, 5000, 252, true
P0.5N4L40.form351, 52, 51, 3, 39, 112, true
P0.5N4L40.form352, 73, 125, 3, 68, 550, true
P0.5N4L40.form353, 64, 1232, 2, 1163, 40, true
P0.5N4L40.form354, 55, 5000, 5000, 5000, 187, true
P0.5N4L40.form355, 49, 5000, 5000, 5000, 225, true
P0.5N4L40.form356, 52, 774, 8, 723, 1593, true
P0.5N4L40.form357, 64, 5000, 5000, 5000, 764, true
P0.5N4L40.form358, 49, 550, 2, 515, 399, true
P0.5N4L40.form359, 43, 25, 1, 22, 995, true
P0.5N4L40.form360, 49, 274, 4, 222, 244, true
P0.5N4L40.form361, 52, 3211, 16, 3091, 413, true
P0.5N4L40.form362, 58, 5000, 5000, 5000, 852, true
P0.5N4L40.form363, 46, 5000, 5000, 5000, 393, true
P0.5N4L40.form364, 46, 91, 2, 81, 79, true
P0.5N4L40.form365, 55, 5000, 5000, 5000, 953, true
P0.5N4L40.form366, 49, 4631, 14, 4434, 99, true
P0.5N4L40.form367, 52, 5000, 5000, 5000, 2545, true
P0.5N4L40.form368, 46, 6, 0, 6, 143, true
P0.5N4L40.form369, 58, 5000, 5000, 5000, 650, true
P0.5N4L40.form370, 61, 5000, 5000, 5000, 1826, true
P0.5N4L40.form371, 49, 42, 0, 39, 147, true
P0.5N4L40.form372, 58, 250, 6, 204, 164, true
P0.5N4L40.form373, 49, 292, 7, 271, 101, true
P0.5N4L40.form374, 58, 3718, 13, 3265, 550, true
P0.5N4L40.form375, 52, 3366, 18, 3199, 1540, true
P0.5N4L40.form376, 52, 1260, 8, 1122, 1046, true
P0.5N4L40.form377, 55, 454, 8, 408, 135, true
P0.5N4L40.form378, 46, 5000, 5000, 5000, 3084, true
P0.5N4L40.form379, 58, 5000, 5000, 5000, 696, true
P0.5N4L40.form380, 46, 1555, 7, 1473, 410, true
P0.5N4L40.form381, 61, 5000, 5000, 5000, 1545, true
P0.5N4L40.form382, 52, 1182, 13, 1118, 366, true
P0.5N4L40.form383, 58, 1093, 7, 1012, 223, true
P0.5N4L40.form384, 49, 5000, 5000, 5000, 1011, true
P0.5N4L40.form385, 52, 5000, 5000, 5000, 381, true
P0.5N4L40.form386, 58, 769, 6, 574, 521, true
P0.5N4L40.form387, 46, 175, 1, 162, 171, true
P0.5N4L40.form388, 55, 3101, 9, 2745, 331, true
P0.5N4L40.form389, 49, 996, 8, 905, 241, true
P0.5N4L40.form390, 55, 207, 3, 182, 177, true
P0.5N4L40.form391, 58, 1538, 10, 1416, 255, true
P0.5N4L40.form392, 61, 5000, 5000, 5000, 1792, true
P0.5N4L40.form393, 52, 5000, 5000, 5000, 5000, TO
P0.5N4L40.form394, 52, 5000, 5000, 5000, 690, true
P0.5N4L40.form395, 55, 483, 5, 395, 816, true
P0.5N4L40.form396, 49, 3514, 18, 3280, 751, true
P0.5N4L40.form397, 52, 502, 5, 473, 106, true
P0.5N4L40.form398, 46, 2044, 28, 1966, 568, true
P0.5N4L40.form399, 58, 5000, 5000, 5000, 188, true
P0.5N4L40.form400, 49, 1659, 3, 1592, 144, true
P0.5N4L40.form401, 52, 2792, 11, 2653, 390, true
P0.5N4L40.form402, 55, 1770, 11, 1487, 784, true
P0.5N4L40.form403, 58, 5000, 5000, 5000, 979, true
P0.5N4L40.form404, 55, 3228, 13, 2529, 180, true
P0.5N4L40.form405, 52, 472, 3, 345, 494, true
P0.5N4L40.form406, 52, 663, 7, 615, 361, true
P0.5N4L40.form407, 61, 5000, 5000, 5000, 657, true
P0.5N4L40.form408, 58, 105, 0, 97, 590, true
P0.5N4L40.form409, 58, 319, 7, 288, 149, true
P0.5N4L40.form410, 55, 5000, 5000, 5000, 789, true
P0.5N4L40.form411, 58, 3660, 11, 3376, 1384, true
P0.5N4L40.form412, 43, 5000, 5000, 5000, 2950, true
P0.5N4L40.form413, 52, 5000, 5000, 5000, 882, true
P0.5N4L40.form414, 67, 5000, 5000, 5000, 190, true
P0.5N4L40.form415, 58, 63, 0, 33, 235, true
P0.5N4L40.form416, 61, 3258, 13, 2963, 366, true
P0.5N4L40.form417, 58, 3640, 14, 3395, 970, true
P0.5N4L40.form418, 58, 5000, 5000, 5000, 1922, true
P0.5N4L40.form419, 52, 5000, 5000, 5000, 420, true
P0.5N4L40.form420, 58, 1218, 8, 1074, 221, true
P0.5N4L40.form421, 43, 380, 1, 341, 16, true
P0.5N4L40.form422, 46, 258, 3, 234, 75, true
P0.5N4L40.form423, 58, 5000, 5000, 5000, 84, true
P0.5N4L40.form424, 46, 158, 0, 126, 120, true
P0.5N4L40.form425, 55, 5000, 5000, 5000, 66, true
P0.5N4L40.form426, 58, 2120, 15, 1984, 394, true
P0.5N4L40.form427, 49, 5000, 5000, 5000, 641, true
P0.5N4L40.form428, 55, 1624, 18, 1476, 310, true
P0.5N4L40.form429, 49, 119, 1, 101, 58, true
P0.5N4L40.form430, 46, 5000, 5000, 5000, 473, true
P0.5N4L40.form431, 55, 3564, 12, 3410, 254, true
P0.5N4L40.form432, 49, 27, 0, 25, 298, true
P0.5N4L40.form433, 52, 87, 2, 78, 185, true
P0.5N4L40.form434, 46, 14, 1, 7, 49, true
P0.5N4L40.form435, 64, 1963, 7, 1728, 83, true
P0.5N4L40.form436, 52, 3358, 10, 3207, 322, true
P0.5N4L40.form437, 61, 5000, 5000, 5000, 1273, true
P0.5N4L40.form438, 64, 91, 1, 69, 193, true
P0.5N4L40.form439, 55, 5000, 5000, 5000, 342, true
P0.5N4L40.form440, 58, 5000, 5000, 5000, 242, true
P0.5N4L40.form441, 70, 5000, 5000, 5000, 1099, true
P0.5N4L40.form442, 52, 1140, 11, 1061, 118, true
P0.5N4L40.form443, 55, 3368, 9, 3231, 51, true
P0.5N4L40.form444, 52, 5000, 5000, 5000, 252, true
P0.5N4L40.form445, 52, 3075, 16, 2884, 1700, true
P0.5N4L40.form446, 52, 5000, 5000, 5000, 3276, true
P0.5N4L40.form447, 55, 4099, 15, 3810, 452, true
P0.5N4L40.form448, 55, 3053, 4, 2410, 54, true
P0.5N4L40.form449, 58, 126, 5, 106, 2053, true
P0.5N4L40.form450, 55, 127, 2, 111, 202, true
P0.5N4L40.form451, 58, 5000, 5000, 5000, 169, true
P0.5N4L40.form452, 49, 334, 4, 306, 129, true
P0.5N4L40.form453, 58, 3315, 8, 3154, 398, true
P0.5N4L40.form454, 52, 3598, 11, 3204, 226, true
P0.5N4L40.form455, 49, 1572, 14, 1404, 667, true
P0.5N4L40.form456, 52, 3123, 7, 2739, 505, true
P0.5N4L40.form457, 58, 402, 5, 382, 332, true
P0.5N4L40.form458, 55, 1871, 3, 1722, 68, true
P0.5N4L40.form459, 49, 1186, 8, 1115, 474, true
P0.5N4L40.form460, 58, 5000, 5000, 5000, 5000, TO
P0.5N4L40.form461, 49, 44, 1, 39, 38, true
P0.5N4L40.form462, 52, 5000, 5000, 5000, 1345, true
P0.5N4L40.form463, 55, 301, 4, 256, 300, true
P0.5N4L40.form464, 52, 497, 3, 447, 472, true
P0.5N4L40.form465, 49, 187, 2, 177, 81, true
P0.5N4L40.form466, 52, 534, 4, 459, 186, true
P0.5N4L40.form467, 49, 5000, 5000, 5000, 980, true
P0.5N4L40.form468, 58, 1471, 10, 1306, 209, true
P0.5N4L40.form469, 55, 1170, 10, 1075, 53, true
P0.5N4L40.form470, 55, 5000, 5000, 5000, 661, true
P0.5N4L40.form471, 52, 1168, 5, 1051, 90, true
P0.5N4L40.form472, 52, 233, 5, 211, 221, true
P0.5N4L40.form473, 52, 344, 2, 309, 334, true
P0.5N4L40.form474, 46, 1706, 16, 1636, 145, true
P0.5N4L40.form475, 55, 5000, 5000, 5000, 308, true
P0.5N4L40.form476, 55, 985, 13, 893, 330, true
P0.5N4L40.form477, 55, 5000, 5000, 5000, 433, true
P0.5N4L40.form478, 58, 67, 3, 59, 58, true
P0.5N4L40.form479, 49, 439, 3, 409, 140, true
P0.5N4L40.form480, 55, 5000, 5000, 5000, 76, true
P0.5N4L40.form481, 46, 1812, 11, 1727, 120, true
P0.5N4L40.form482, 61, 3667, 11, 3343, 89, true
P0.5N4L40.form483, 64, 3403, 14, 3029, 284, true
P0.5N4L40.form484, 55, 481, 4, 439, 114, true
P0.5N4L40.form485, 61, 5000, 5000, 5000, 204, true
P0.5N4L40.form486, 61, 1006, 9, 910, 225, true
P0.5N4L40.form487, 55, 359, 5, 318, 18, true
P0.5N4L40.form488, 64, 5000, 5000, 5000, 787, true
P0.5N4L40.form489, 58, 5000, 5000, 5000, 2557, true
P0.5N4L40.form490, 46, 3137, 13, 3034, 180, true
P0.5N4L40.form491, 46, 25, 2, 23, 68, true
P0.5N4L40.form492, 43, 88, 3, 78, 112, true
P0.5N4L40.form493, 55, 309, 3, 283, 90, true
P0.5N4L40.form494, 58, 1479, 7, 1311, 196, true
P0.5N4L40.form495, 64, 5000, 5000, 5000, 471, true
P0.5N4L40.form496, 46, 9, 0, 9, 33, true
P0.5N4L40.form497, 46, 408, 3, 363, 402, true
P0.5N4L40.form498, 58, 5000, 5000, 5000, 524, true
P0.5N4L40.form499, 67, 5000, 5000, 5000, 746, true
P0.5N4L50.form, 59, 3159, 10, 3085, 365, true
P0.5N4L50.form1, 59, 5000, 5000, 5000, 4380, true
P0.5N4L50.form2, 62, 5000, 5000, 5000, 1225, true
P0.5N4L50.form3, 62, 4880, 13, 4246, 471, true
P0.5N4L50.form4, 65, 3976, 12, 3851, 423, true
P0.5N4L50.form5, 62, 348, 3, 316, 168, true
P0.5N4L50.form6, 74, 163, 1, 129, 891, true
P0.5N4L50.form7, 62, 5000, 5000, 5000, 1546, true
P0.5N4L50.form8, 71, 5000, 5000, 5000, 875, true
P0.5N4L50.form9, 65, 5000, 5000, 5000, 1975, true
P0.5N4L50.form10, 62, 5000, 5000, 5000, 693, true
P0.5N4L50.form11, 71, 5000, 5000, 5000, 857, true
P0.5N4L50.form12, 71, 5000, 5000, 5000, 1304, true
P0.5N4L50.form13, 68, 5000, 5000, 5000, 1220, true
P0.5N4L50.form14, 68, 581, 7, 523, 597, true
P0.5N4L50.form15, 53, 507, 5, 476, 1103, true
P0.5N4L50.form16, 68, 5000, 5000, 5000, 1357, true
P0.5N4L50.form17, 68, 5000, 5000, 5000, 449, true
P0.5N4L50.form18, 77, 5000, 5000, 5000, 3562, true
P0.5N4L50.form19, 62, 5000, 5000, 5000, 516, true
P0.5N4L50.form20, 71, 5000, 5000, 5000, 476, true
P0.5N4L50.form21, 59, 488, 5, 433, 967, true
P0.5N4L50.form22, 71, 1937, 8, 1766, 746, true
P0.5N4L50.form23, 68, 5000, 5000, 5000, 2819, true
P0.5N4L50.form24, 65, 2619, 14, 2522, 304, true
P0.5N4L50.form25, 74, 5000, 5000, 5000, 235, true
P0.5N4L50.form26, 62, 153, 3, 119, 117, true
P0.5N4L50.form27, 53, 157, 4, 141, 140, true
P0.5N4L50.form28, 65, 5000, 5000, 5000, 2128, true
P0.5N4L50.form29, 65, 5000, 5000, 5000, 1065, true
P0.5N4L50.form30, 71, 5000, 5000, 5000, 3181, true
P0.5N4L50.form31, 65, 5000, 5000, 5000, 985, true
P0.5N4L50.form32, 74, 972, 10, 829, 363, true
P0.5N4L50.form33, 56, 5000, 5000, 5000, 1004, true
P0.5N4L50.form34, 62, 5000, 5000, 5000, 734, true
P0.5N4L50.form35, 71, 1002, 10, 913, 1391, true
P0.5N4L50.form36, 68, 2020, 11, 1857, 429, true
P0.5N4L50.form37, 83, 2256, 15, 2131, 1330, true
P0.5N4L50.form38, 65, 5000, 5000, 5000, 1189, true
P0.5N4L50.form39, 62, 5000, 5000, 5000, 5000, TO
P0.5N4L50.form40, 62, 4321, 10, 3962, 964, true
P0.5N4L50.form41, 65, 5000, 5000, 5000, 186, true
P0.5N4L50.form42, 65, 1901, 10, 1776, 608, true
P0.5N4L50.form43, 71, 5000, 5000, 5000, 680, true
P0.5N4L50.form44, 59, 5000, 5000, 5000, 2241, true
P0.5N4L50.form45, 68, 5000, 5000, 5000, 2088, true
P0.5N4L50.form46, 62, 5000, 5000, 5000, 904, true
P0.5N4L50.form47, 74, 3929, 8, 2604, 171, true
P0.5N4L50.form48, 74, 4935, 12, 4631, 474, true
P0.5N4L50.form49, 68, 5000, 5000, 5000, 505, true
P0.5N4L50.form50, 62, 5000, 5000, 5000, 5000, TO
P0.5N4L50.form51, 68, 5000, 5000, 5000, 206, true
P0.5N4L50.form52, 65, 5000, 5000, 5000, 819, true
P0.5N4L50.form53, 65, 5000, 5000, 5000, 557, true
P0.5N4L50.form54, 62, 5000, 5000, 5000, 4217, true
P0.5N4L50.form55, 59, 607, 6, 518, 322, true
P0.5N4L50.form56, 65, 3062, 9, 2786, 1126, true
P0.5N4L50.form57, 71, 58, 2, 37, 687, true
P0.5N4L50.form58, 71, 5000, 5000, 5000, 3627, true
P0.5N4L50.form59, 68, 5000, 5000, 5000, 4341, true
P0.5N4L50.form60, 65, 1519, 6, 1390, 1149, true
P0.5N4L50.form61, 80, 1271, 2, 1134, 435, true
P0.5N4L50.form62, 68, 5000, 5000, 5000, 5000, TO
P0.5N4L50.form63, 74, 822, 2, 765, 500, true
P0.5N4L50.form64, 71, 5000, 5000, 5000, 2920, true
P0.5N4L50.form65, 80, 5000, 5000, 5000, 325, true
P0.5N4L50.form66, 71, 1238, 7, 1155, 187, true
P0.5N4L50.form67, 68, 5000, 5000, 5000, 1074, true
P0.5N4L50.form68, 77, 5000, 5000, 5000, 116, true
P0.5N4L50.form69, 65, 1117, 6, 956, 506, true
P0.5N4L50.form70, 68, 1378, 6, 1215, 274, true
P0.5N4L50.form71, 59, 626, 6, 569, 572, true
P0.5N4L50.form72, 65, 5000, 5000, 5000, 150, true
P0.5N4L50.form73, 68, 354, 2, 325, 232, true
P0.5N4L50.form74, 62, 5000, 5000, 5000, 354, true
P0.5N4L50.form75, 71, 2096, 5, 1843, 199, true
P0.5N4L50.form76, 62, 3310, 13, 3081, 1206, true
P0.5N4L50.form77, 77, 5000, 5000, 5000, 5000, TO
P0.5N4L50.form78, 71, 5000, 5000, 5000, 2136, true
P0.5N4L50.form79, 74, 5000, 5000, 5000, 2336, true
P0.5N4L50.form80, 62, 414, 11, 361, 219, true
P0.5N4L50.form81, 65, 5000, 5000, 5000, 1852, true
P0.5N4L50.form82, 68, 5000, 5000, 5000, 991, true
P0.5N4L50.form83, 68, 5000, 5000, 5000, 1430, true
P0.5N4L50.form84, 74, 5000, 5000, 5000, 2340, true
P0.5N4L50.form85, 77, 5000, 5000, 5000, 1079, true
P0.5N4L50.form86, 74, 5000, 5000, 5000, 5000, TO
P0.5N4L50.form87, 71, 5000, 5000, 5000, 539, true
P0.5N4L50.form88, 65, 10, 0, 8, 95, true
P0.5N4L50.form89, 65, 5000, 5000, 5000, 1052, true
P0.5N4L50.form90, 68, 5000, 5000, 5000, 951, true
P0.5N4L50.form91, 77, 5000, 5000, 5000, 699, true
P0.5N4L50.form92, 65, 5000, 5000, 5000, 2720, true
P0.5N4L50.form93, 62, 2228, 6, 2088, 737, true
P0.5N4L50.form94, 83, 2526, 6, 2288, 247, true
P0.5N4L50.form95, 74, 5000, 5000, 5000, 682, true
P0.5N4L50.form96, 68, 1930, 6, 1744, 191, true
P0.5N4L50.form97, 62, 5000, 5000, 5000, 799, true
P0.5N4L50.form98, 68, 5000, 5000, 5000, 3725, true
P0.5N4L50.form99, 62, 3647, 18, 3557, 868, true
P0.5N4L50.form100, 74, 5000, 5000, 5000, 464, true
P0.5N4L50.form101, 77, 5000, 5000, 5000, 289, true
P0.5N4L50.form102, 68, 5000, 5000, 5000, 1543, true
P0.5N4L50.form103, 65, 5000, 5000, 5000, 5000, TO
P0.5N4L50.form104, 71, 446, 2, 341, 758, true
P0.5N4L50.form105, 62, 5000, 5000, 5000, 445, true
P0.5N4L50.form106, 68, 5000, 5000, 5000, 2333, true
P0.5N4L50.form107, 77, 5000, 5000, 5000, 5000, TO
P0.5N4L50.form108, 74, 4780, 21, 4259, 700, true
P0.5N4L50.form109, 62, 1321, 4, 1114, 1094, true
P0.5N4L50.form110, 65, 5000, 5000, 5000, 571, true
P0.5N4L50.form111, 62, 5000, 5000, 5000, 1289, true
P0.5N4L50.form112, 62, 5000, 5000, 5000, 5000, TO
P0.5N4L50.form113, 68, 821, 5, 770, 450, true
P0.5N4L50.form114, 62, 467, 4, 417, 1552, true
P0.5N4L50.form115, 74, 4897, 11, 4376, 827, true
P0.5N4L50.form116, 74, 3660, 21, 3509, 1076, true
P0.5N4L50.form117, 65, 279, 4, 250, 362, true
P0.5N4L50.form118, 77, 5000, 5000, 5000, 233, true
P0.5N4L50.form119, 53, 4754, 13, 4538, 1573, true
P0.5N4L50.form120, 71, 5000, 5000, 5000, 2798, true
P0.5N4L50.form121, 71, 5000, 5000, 5000, 1306, true
P0.5N4L50.form122, 59, 1708, 8, 1553, 1497, true
P0.5N4L50.form123, 65, 344, 1, 298, 417, true
P0.5N4L50.form124, 68, 5000, 5000, 5000, 1256, true
P0.5N4L50.form125, 68, 5000, 5000, 5000, 521, true
P0.5N4L50.form126, 65, 114, 2, 94, 310, true
P0.5N4L50.form127, 65, 483, 1, 393, 558, true
P0.5N4L50.form128, 65, 90, 0, 81, 198, true
P0.5N4L50.form129, 77, 5000, 5000, 5000, 1672, true
P0.5N4L50.form130, 71, 5000, 5000, 5000, 5000, TO
P0.5N4L50.form131, 74, 5000, 5000, 5000, 1790, true
P0.5N4L50.form132, 65, 5000, 5000, 5000, 650, true
P0.5N4L50.form133, 62, 4679, 11, 4134, 340, true
P0.5N4L50.form134, 65, 5000, 5000, 5000, 3200, true
P0.5N4L50.form135, 62, 5000, 5000, 5000, 369, true
P0.5N4L50.form136, 65, 44, 1, 37, 1849, true
P0.5N4L50.form137, 71, 5000, 5000, 5000, 899, true
P0.5N4L50.form138, 65, 323, 2, 283, 325, true
P0.5N4L50.form139, 71, 5000, 5000, 5000, 5000, TO
P0.5N4L50.form140, 62, 5000, 5000, 5000, 2823, true
P0.5N4L50.form141, 68, 1714, 5, 1651, 3670, true
P0.5N4L50.form142, 68, 5000, 5000, 5000, 1365, true
P0.5N4L50.form143, 65, 5000, 5000, 5000, 50, true
P0.5N4L50.form144, 65, 5000, 5000, 5000, 1691, true
P0.5N4L50.form145, 68, 11, 0, 7, 520, true
P0.5N4L50.form146, 56, 446, 4, 378, 785, true
P0.5N4L50.form147, 68, 5000, 5000, 5000, 5000, TO
P0.5N4L50.form148, 71, 752, 4, 558, 41, true
P0.5N4L50.form149, 74, 5000, 5000, 5000, 4087, true
P0.5N4L50.form150, 74, 5000, 5000, 5000, 833, true
P0.5N4L50.form151, 68, 5000, 5000, 5000, 1383, true
P0.5N4L50.form152, 59, 5000, 5000, 5000, 468, true
P0.5N4L50.form153, 77, 5000, 5000, 5000, 1728, true
P0.5N4L50.form154, 65, 5000, 5000, 5000, 680, true
P0.5N4L50.form155, 65, 3389, 13, 3250, 354, true
P0.5N4L50.form156, 71, 5000, 5000, 5000, 1454, true
P0.5N4L50.form157, 56, 1077, 11, 1002, 204, true
P0.5N4L50.form158, 71, 650, 8, 585, 2855, true
P0.5N4L50.form159, 65, 5000, 5000, 5000, 657, true
P0.5N4L50.form160, 74, 5000, 5000, 5000, 5000, TO
P0.5N4L50.form161, 56, 568, 5, 452, 91, true
P0.5N4L50.form162, 74, 5000, 5000, 5000, 1600, true
P0.5N4L50.form163, 65, 904, 12, 816, 667, true
P0.5N4L50.form164, 68, 2619, 14, 2499, 392, true
P0.5N4L50.form165, 65, 1062, 3, 998, 154, true
P0.5N4L50.form166, 68, 1814, 10, 1702, 523, true
P0.5N4L50.form167, 71, 5000, 5000, 5000, 1085, true
P0.5N4L50.form168, 62, 1384, 7, 1258, 638, true
P0.5N4L50.form169, 68, 128, 3, 102, 199, true
P0.5N4L50.form170, 65, 86, 2, 52, 1486, true
P0.5N4L50.form171, 65, 4930, 13, 4745, 276, true
P0.5N4L50.form172, 65, 1813, 10, 1575, 798, true
P0.5N4L50.form173, 77, 5000, 5000, 5000, 3904, true
P0.5N4L50.form174, 68, 5000, 5000, 5000, 1810, true
P0.5N4L50.form175, 80, 5000, 5000, 5000, 1534, true
P0.5N4L50.form176, 74, 1614, 5, 1356, 359, true
P0.5N4L50.form177, 65, 5000, 5000, 5000, 5000, TO
P0.5N4L50.form178, 62, 5000, 5000, 5000, 1764, true
P0.5N4L50.form179, 59, 5000, 5000, 5000, 204, true
P0.5N4L50.form180, 65, 1208, 11, 939, 295, true
P0.5N4L50.form181, 77, 1250, 10, 1179, 456, true
P0.5N4L50.form182, 68, 298, 4, 272, 639, true
P0.5N4L50.form183, 65, 5000, 5000, 5000, 3820, true
P0.5N4L50.form184, 68, 5000, 5000, 5000, 3431, true
P0.5N4L50.form185, 74, 5000, 5000, 5000, 501, true
P0.5N4L50.form186, 68, 5000, 5000, 5000, 3924, true
P0.5N4L50.form187, 80, 5000, 5000, 5000, 5000, TO
P0.5N4L50.form188, 74, 5000, 5000, 5000, 2441, true
P0.5N4L50.form189, 74, 5000, 5000, 5000, 4241, true
P0.5N4L50.form190, 71, 5000, 5000, 5000, 509, true
P0.5N4L50.form191, 68, 603, 4, 502, 357, true
P0.5N4L50.form192, 74, 472, 4, 388, 69, true
P0.5N4L50.form193, 68, 5000, 5000, 5000, 918, true
P0.5N4L50.form194, 77, 5000, 5000, 5000, 163, true
P0.5N4L50.form195, 62, 1971, 7, 1895, 458, true
P0.5N4L50.form196, 65, 722, 11, 601, 205, true
P0.5N4L50.form197, 65, 3531, 18, 3354, 547, true
P0.5N4L50.form198, 86, 5000, 5000, 5000, 917, true
P0.5N4L50.form199, 65, 2300, 13, 2198, 403, true
P0.5N4L50.form200, 71, 5000, 5000, 5000, 2157, true
P0.5N4L50.form201, 65, 105, 3, 92, 181, true
P0.5N4L50.form202, 74, 5000, 5000, 5000, 1218, true
P0.5N4L50.form203, 59, 5000, 5000, 5000, 1028, true
P0.5N4L50.form204, 68, 5000, 5000, 5000, 952, true
P0.5N4L50.form205, 71, 209, 1, 186, 135, true
P0.5N4L50.form206, 77, 5000, 5000, 5000, 1514, true
P0.5N4L50.form207, 80, 5000, 5000, 5000, 939, true
P0.5N4L50.form208, 59, 5000, 5000, 5000, 621, true
P0.5N4L50.form209, 71, 4261, 10, 4126, 779, true
P0.5N4L50.form210, 74, 5000, 5000, 5000, 904, true
P0.5N4L50.form211, 74, 1172, 1, 1078, 540, true
P0.5N4L50.form212, 68, 5000, 5000, 5000, 2092, true
P0.5N4L50.form213, 68, 4271, 14, 4083, 951, true
P0.5N4L50.form214, 71, 2610, 12, 2296, 1120, true
P0.5N4L50.form215, 68, 953, 4, 828, 355, true
P0.5N4L50.form216, 65, 3263, 12, 3150, 596, true
P0.5N4L50.form217, 56, 1415, 10, 1360, 342, true
P0.5N4L50.form218, 71, 5000, 5000, 5000, 923, true
P0.5N4L50.form219, 74, 1735, 7, 1570, 94, true
P0.5N4L50.form220, 71, 5000, 5000, 5000, 2632, true
P0.5N4L50.form221, 68, 2367, 13, 2108, 929, true
P0.5N4L50.form222, 74, 5000, 5000, 5000, 1125, true
P0.5N4L50.form223, 65, 5000, 5000, 5000, 451, true
P0.5N4L50.form224, 80, 5000, 5000, 5000, 133, true
P0.5N4L50.form225, 62, 5000, 5000, 5000, 5000, TO
P0.5N4L50.form226, 59, 240, 4, 203, 125, true
P0.5N4L50.form227, 59, 5000, 5000, 5000, 3283, true
P0.5N4L50.form228, 77, 1210, 9, 1091, 300, true
P0.5N4L50.form229, 59, 148, 3, 133, 490, true
P0.5N4L50.form230, 68, 2059, 6, 1969, 2816, true
P0.5N4L50.form231, 71, 1396, 6, 1283, 339, true
P0.5N4L50.form232, 68, 5000, 5000, 5000, 2413, true
P0.5N4L50.form233, 71, 5000, 5000, 5000, 402, true
P0.5N4L50.form234, 59, 765, 6, 696, 146, true
P0.5N4L50.form235, 71, 1249, 7, 926, 606, true
P0.5N4L50.form236, 74, 1098, 5, 854, 1434, true
P0.5N4L50.form237, 68, 1604, 11, 1321, 815, true
